,Date,MOTA (1.8,MEDIUM,TANDURI,VEHICLE
0,2012-01-01,52,50,48,170
1,2012-01-02,53,52,50,140
2,2012-01-03, , , , 
3,2012-01-04,52,52,50,150
4,2012-01-05,50,50,48,110
5,2012-01-06,50,50,48,110
6,2012-01-07,56,50,56,120
7,2012-01-08,56,55,55,160
8,2012-01-09,66,65,70,120
9,2012-01-10, , , , 
10,2012-01-11,62,62,60,160
11,2012-01-12,60,60,62,140
12,2012-01-13,60,58,60,120
13,2012-01-14,56,56,56,140
14,2012-01-15,60,57,60,130
15,2012-01-16,63,62,63,125
16,2012-01-17, , , , 
17,2012-01-18,65,62,65,140
18,2012-01-19,62,62,62,120
19,2012-01-20,62,62,62,100
20,2012-01-21,60,60,60,140
21,2012-01-22,62,60,58,160
22,2012-01-23,62,58,60,140
23,2012-01-24, , , , 
24,2012-01-25,66,65,66,195
25,2012-01-26, , , , 
26,2012-01-27,64,60,58,150
27,2012-01-28,68,66,65,125
28,2012-01-29,70,68,66,130
29,2012-01-30,70,68,66,120
30,2012-01-31, , , , 
0,2012-02-01,72,68,70,158
1,2012-02-02,68,68,70,120
2,2012-02-03,66,66,66,140
3,2012-02-04,64,64,63,155
4,2012-02-05,65,62,60,185
5,2012-02-06,68,67,65,135
6,2012-02-07, , , , 
7,2012-02-08,72,70,70,165
8,2012-02-09,75,73,70,145
9,2012-02-10,84,80,80,110
10,2012-02-11,85,80,78,135
11,2012-02-12,90,84,82,140
12,2012-02-13,88,84,82,150
13,2012-02-14, , , , 
14,2012-02-15,80,77,75,180
15,2012-02-16,76,72,70,140
16,2012-02-17,75,72,70,120
17,2012-02-18,73,70,70,145
18,2012-02-19,72,68,68,165
19,2012-02-20,72,68,70,85
20,2012-02-21, , , , 
21,2012-02-22,70,68,66,170
22,2012-02-23,70,67,68,115
23,2012-02-24,68,67,71,135
24,2012-02-25,75,72,76,135
25,2012-02-26,75,73,78,165
26,2012-02-27,80,77,78,130
27,2012-02-28, , , , 
28,2012-02-29,73,72,70,170
0,2012-03-01,78,76,78,90
1,2012-03-02,74,70,72,135
2,2012-03-03,73,72,75,125
3,2012-03-04,70,68,68,170
4,2012-03-05,68,66,65,165
5,2012-03-06, , , , 
6,2012-03-07,80,75,77,240
7,2012-03-08,78,70,78,200
8,2012-03-09,80,78,84,54
9,2012-03-10,70,70,67,180
10,2012-03-11,70,68,67,140
11,2012-03-12,70,68,65,125
12,2012-03-13, , , , 
13,2012-03-14,68,67,65,130
14,2012-03-15,66,64,63,110
15,2012-03-16,65,63,62,125
16,2012-03-17,60,58,60,142
17,2012-03-18,58,54,55,160
18,2012-03-19,58,55,54,135
19,2012-03-20, , , , 
20,2012-03-21,65,60,60,140
21,2012-03-22,68,65,64,96
22,2012-03-23,65,62,61,75
23,2012-03-24,60,57,56,80
24,2012-03-25,57,54,53,105
25,2012-03-26,60,55,53,45
26,2012-03-27, , , , 
27,2012-03-28,57,54,53,110
28,2012-03-29,56,52,54,70
29,2012-03-30,58,56,56,45
30,2012-03-31,60,58,64,105
0,2012-04-01,60,58,58,170
1,2012-04-02,53,53,53,170
2,2012-04-03, , , , 
3,2012-04-04,50,50,50,185
4,2012-04-05,55,54,58,1115
5,2012-04-06,54,53,55,130
6,2012-04-07,52,50,56,170
7,2012-04-08,48,48,50,200
8,2012-04-09,58,55,60,135
9,2012-04-10, , , , 
10,2012-04-11,50,52,54,200
11,2012-04-12,50,48,52,150
12,2012-04-13,46,45,46,150
13,2012-04-14,50,50,52,145
14,2012-04-15,54,52,58,155
15,2012-04-16,48,48,50,185
16,2012-04-17, , , , 
17,2012-04-18,46,45,48,190
18,2012-04-19,48,47,50,140
19,2012-04-20,45,43,46,150
20,2012-04-21,48,45,48,165
21,2012-04-22,48,45,48,165
22,2012-04-23,47,45,48,165
23,2012-04-24, , , , 
24,2012-04-25,48,46,50,175
25,2012-04-26,46,45,45,160
26,2012-04-27,48,46,48,115
27,2012-04-28,58,55,56,130
28,2012-04-29,70,68,72,130
29,2012-04-30,64,68,65,180
0,2012-05-01, , , , 
1,2012-05-02,62,57,62,190
2,2012-05-03,58,57,56,145
3,2012-05-04,55,52,52,150
4,2012-05-05,60,58,57,140
5,2012-05-06,60,58,57,170
6,2012-05-07,60,55,53,165
7,2012-05-08, , , , 
8,2012-05-09,65,55,52,170
9,2012-05-10,72,65,65,130
10,2012-05-11,70,67,65,125
11,2012-05-12,72,66,65,140
12,2012-05-13,76,72,70,145
13,2012-05-14,85,75,75,135
14,2012-05-15, , , , 
15,2012-05-16,90,85,80,150
16,2012-05-17,85,80,75,140
17,2012-05-18,82,78,78,100
18,2012-05-19,80,75,72,145
19,2012-05-20,80,75,73,140
20,2012-05-21,84,80,75,120
21,2012-05-22, , , , 
22,2012-05-23,92,85,80,135
23,2012-05-24,90,85,80,105
24,2012-05-25,90,84,76,125
25,2012-05-26,90,82,72,150
26,2012-05-27,90,84,78,145
27,2012-05-28,90,84,78,140
28,2012-05-29, , , , 
29,2012-05-30,92,85,80,140
30,2012-05-31,90,84,78,130
0,2012-06-01,90,84,78,100
1,2012-06-02,92,86,80,115
2,2012-06-03,97,90,87,125
3,2012-06-04,105,95,95,100
4,2012-06-05, , , , 
5,2012-06-06,105,95,93,130
6,2012-06-07,98,95,90,110
7,2012-06-08,100,95,92,85
8,2012-06-09,100,94,92,130
9,2012-06-10,100,95,90,145
10,2012-06-11,102,95,92,125
11,2012-06-12, , , , 
12,2012-06-13,105,96,94,130
13,2012-06-14,105,97,94,100
14,2012-06-15,108,98,96,78
15,2012-06-16,110,102,97,110
16,2012-06-17,110,102,100,125
17,2012-06-18,110,105,100,125
18,2012-06-19, , , , 
19,2012-06-20,105,100,95,145
20,2012-06-21,100,97,90,118
21,2012-06-22,95,90,85,120
22,2012-06-23,85,82,75,152
23,2012-06-24,95,87,85,125
24,2012-06-25,105,95,88,120
25,2012-06-26, , , , 
26,2012-06-27,102,95,90,150
27,2012-06-28,107,100,98,90
28,2012-06-29,100,95,92,90
29,2012-06-30,100,88,85,135
0,2012-07-01,95,90,85,140
1,2012-07-02,95,90,85,120
2,2012-07-03, , , , 
3,2012-07-04,88,85,82,130
4,2012-07-05,92,87,85,125
5,2012-07-06,95,90,88,75
6,2012-07-07,105,98,96,105
7,2012-07-08,106,100,98,125
8,2012-07-09,95,90,97,140
9,2012-07-10, , , , 
10,2012-07-11,86,85,84,115
11,2012-07-12,80,78,75,95
12,2012-07-13,80,80,77,70
13,2012-07-14,88,84,83,95
14,2012-07-15,93,87,87,110
15,2012-07-16,80,82,80,120
16,2012-07-17, , , , 
17,2012-07-18,80,80,80,120
18,2012-07-19,80,75,72,115
19,2012-07-20,76,75,75,85
20,2012-07-21,78,75,72,120
21,2012-07-22,75,70,72,130
22,2012-07-23,70,68,68,100
23,2012-07-24, , , , 
24,2012-07-25,58,52,55,175
25,2012-07-26,58,55,56,58
26,2012-07-27,65,62,65,76
27,2012-07-28,62,57,55,140
28,2012-07-29,64,62,62,150
29,2012-07-30,68,65,70,92
30,2012-07-31, , , , 
0,2012-08-01,73,70,72,140
1,2012-08-02,70,68,68,150
2,2012-08-03,70,68,70,125
3,2012-08-04,65,66,70,190
4,2012-08-05,70,68,76,145
5,2012-08-06,66,65,70,150
6,2012-08-07, , , , 
7,2012-08-08,68,68,70,140
8,2012-08-09,67,65,68,130
9,2012-08-10,66,65,70,180
10,2012-08-11,68,68,72,130
11,2012-08-12,65,67,70,170
12,2012-08-13,80,75,85,155
13,2012-08-14, , , , 
14,2012-08-15,75,75,78, 
15,2012-08-16,75,74,85,40
16,2012-08-17,78,76,82,128
17,2012-08-18,75,74,80,150
18,2012-08-19,76,75,76,195
19,2012-08-20, , , , 
20,2012-08-21, , , , 
21,2012-08-22,85,85,87,150
22,2012-08-23,75,72,77,145
23,2012-08-24,72,70,76,110
24,2012-08-25,70,68,72,155
25,2012-08-26,72,70,72,142
26,2012-08-27,78,76,80,105
27,2012-08-28, , , , 
28,2012-08-29,75,72,75,170
29,2012-08-30,72,70,72,105
30,2012-08-31,73,72,78,91
0,2012-09-01,72,70,74,140
1,2012-09-02,72,70,74,140
2,2012-09-03,70,68,70,140
3,2012-09-04, , , , 
4,2012-09-05,70,68,70,160
5,2012-09-06,72,70,75,100
6,2012-09-07,70,68,70,130
7,2012-09-08,72,72,72,130
8,2012-09-09,70,70,70,155
9,2012-09-10,70,70,70,155
10,2012-09-11, , , , 
11,2012-09-12,70,70,70,185
12,2012-09-13,70,70,72,120
13,2012-09-14,70,68,73,120
14,2012-09-15,75,74,75,140
15,2012-09-16,75,74,75,140
16,2012-09-17,73,70,70,150
17,2012-09-18, , , , 
18,2012-09-19,73,72,71,140
19,2012-09-20,70,70,70,140
20,2012-09-21,72,72,72,75
21,2012-09-22,73,70,72,140
22,2012-09-23,74,72,72,148
23,2012-09-24,72,70,75,135
24,2012-09-25, , , , 
25,2012-09-26,72,70,72,160
26,2012-09-27,68,68,68,125
27,2012-09-28,68,66,69,95
28,2012-09-29,68,67,68,135
29,2012-09-30,66,65,67,150
0,2012-10-01,65,62,65,125
1,2012-10-02, , , , 
2,2012-10-03,68,68,72,120
3,2012-10-04,68,66,70,110
4,2012-10-05,64,62,68,115
5,2012-10-06,66,65,66,110
6,2012-10-07,65,64,66,142
7,2012-10-08,68,66,72,110
8,2012-10-09, , , , 
9,2012-10-10,66,65,66,150
10,2012-10-11,66,65,70,95
11,2012-10-12,66,65,68,100
12,2012-10-13,68,67,72,110
13,2012-10-14,70,67,70,145
14,2012-10-15,70,68,72,115
15,2012-10-16, , , , 
16,2012-10-17,68,68,72,55
17,2012-10-18,63,62,63,80
18,2012-10-19,68,67,70,30
19,2012-10-20,63,62,66,75
20,2012-10-21,66,65,70,65
21,2012-10-22,66,68,75,95
22,2012-10-23, , , , 
23,2012-10-24,70,72,80,210
24,2012-10-25,66,68,78,160
25,2012-10-26,66,68,85,210
26,2012-10-27, , , , 
27,2012-10-28,60,60,70,180
28,2012-10-29,58,60,70,105
29,2012-10-30, , , , 
30,2012-10-31,50,58,65,155
0,2012-11-01,53,55,63,105
1,2012-11-02,50,53,60,100
2,2012-11-03,53,54,60,135
3,2012-11-04,54,55,60,170
4,2012-11-05,53,55,60,145
5,2012-11-06, , , , 
6,2012-11-07,52,54,58,170
7,2012-11-08,50,52,56,155
8,2012-11-09,52,53,60,105
9,2012-11-10,54,55,60,160
10,2012-11-11,60,62,66,160
11,2012-11-12,58,63,66,170
12,2012-11-13, , , , 
13,2012-11-14,60,63,66,140
14,2012-11-15,58,60,65,190
15,2012-11-16,58,60,65,110
16,2012-11-17,55,58,62,147
17,2012-11-18,53,55,56,155
18,2012-11-19,58,60,65,75
19,2012-11-20, , , , 
20,2012-11-21,53,55,58,200
21,2012-11-22,50,52,54,135
22,2012-11-23,46,48,50,130
23,2012-11-24,52,52,55,125
24,2012-11-25,55,54,54,160
25,2012-11-26,50,48,50,140
26,2012-11-27, , , , 
27,2012-11-28,46,47,47,170
28,2012-11-29,45,46,48,110
29,2012-11-30,46,48,52,120
0,2012-12-01,45,48,50,150
1,2012-12-02,46,46,46,175
2,2012-12-03,42,43,44,170
3,2012-12-04, , , , 
4,2012-12-05,44,43,46,165
5,2012-12-06,46,45,46,155
6,2012-12-07,48,48,48,110
7,2012-12-08,58,58,62,130
8,2012-12-09,60,60,62,170
9,2012-12-10,58,57,58,165
10,2012-12-11, , , , 
11,2012-12-12,58,58,62,160
12,2012-12-13,62,60,63,115
13,2012-12-14,62,60,63,135
14,2012-12-15,62,60,62,165
15,2012-12-16,66,63,62,160
16,2012-12-17,66,65,66,150
17,2012-12-18, , , , 
18,2012-12-19,72,70,75,142
19,2012-12-20,72,70,74,132
20,2012-12-21,72,70,75,95
21,2012-12-22,68,68,68,165
22,2012-12-23,68,68,68,142
23,2012-12-24,65,65,68,170
24,2012-12-25, , , , 
25,2012-12-26,58,57,60,192
26,2012-12-27,58,58,60,130
27,2012-12-28,62,60,65,110
28,2012-12-29,70,68,74,140
29,2012-12-30,75,74,75,185
30,2012-12-31,70,70,70,225
0,2013-01-01, , , , 
1,2013-01-02,72,72,75,140
2,2013-01-03,70,70,73,130
3,2013-01-04,72,73,76,80
4,2013-01-05,73,72,73,135
5,2013-01-06,74,73,74,135
6,2013-01-07,78,77,78,118
7,2013-01-08, , , , 
8,2013-01-09,84,83,84,125
9,2013-01-10,82,82,80,115
10,2013-01-11,85,84,90,85
11,2013-01-12,87,86,88,138
12,2013-01-13,85,84,85,170
13,2013-01-14,86,86,85,115
14,2013-01-15, , , , 
15,2013-01-16,85,84,84,150
16,2013-01-17,80,80,82,135
17,2013-01-18,83,82,85,100
18,2013-01-19,87,86,90,112
19,2013-01-20,88,87,90,155
20,2013-01-21,84,83,86,145
21,2013-01-22, , , , 
22,2013-01-23,85,83,88,145
23,2013-01-24,82,80,90,120
24,2013-01-25,83,82,96,200
25,2013-01-26, , , , 
26,2013-01-27,84,85,88,140
27,2013-01-28,83,82,87,125
28,2013-01-29, , , , 
29,2013-01-30,83,82,90,125
30,2013-01-31,85,88,95,75
0,2013-02-01,85,88,100,80
1,2013-02-02,88,90,93,120
2,2013-02-03,97,98,102,125
3,2013-02-04,105,108,112,120
4,2013-02-05, , , , 
5,2013-02-06,105,108,115,125
6,2013-02-07,102,103,108,95
7,2013-02-08,102,103,107,90
8,2013-02-09,98,100,103,125
9,2013-02-10,96,98,100,125
10,2013-02-11,95,96,98,100
11,2013-02-12, , , , 
12,2013-02-13,98,98,98,115
13,2013-02-14,105,105,106,82
14,2013-02-15,115,120,130,72
15,2013-02-16,120,125,130,105
16,2013-02-17,125,127,130,110
17,2013-02-18,125,123,128,115
18,2013-02-19, , , , 
19,2013-02-20,120,118,125,128
20,2013-02-21,100,102,105,125
21,2013-02-22,100,100,107,70
22,2013-02-23,105,110,120,98
23,2013-02-24,108,115,125,120
24,2013-02-25,100,100,115,125
25,2013-02-26, , , , 
26,2013-02-27,95,100,105,115
27,2013-02-28,95,100,105,90
0,2013-03-01,92,90,95,103
1,2013-03-02,86,87,95,115
2,2013-03-03,92,94,100,104
3,2013-03-04,102,105,115,100
4,2013-03-05, , , , 
5,2013-03-06,95,98,110,125
6,2013-03-07,90,95,102,100
7,2013-03-08,90,95,102,90
8,2013-03-09,87,90,95,120
9,2013-03-10,90,92,95,67
10,2013-03-11,85,87,90,90
11,2013-03-12, , , , 
12,2013-03-13,80,82,85,130
13,2013-03-14,84,85,105,80
14,2013-03-15,85,86,95,100
15,2013-03-16,82,84,94,125
16,2013-03-17,85,90,98,122
17,2013-03-18,88,92,102,120
18,2013-03-19, , , , 
19,2013-03-20,90,92,100,140
20,2013-03-21,83,87,92,135
21,2013-03-22,88,94,110,70
22,2013-03-23,80,84,90,170
23,2013-03-24,80,80,87,170
24,2013-03-25,78,80,90,178
25,2013-03-26, , , , 
26,2013-03-27,82,80,88,170
27,2013-03-28,83,87,90,85
28,2013-03-29,80,82,85,85
29,2013-03-30,75,78,82,130
30,2013-03-31,78,80,82,122
0,2013-04-01,73,75,78,120
1,2013-04-02, , , , 
2,2013-04-03,74,74,75,128
3,2013-04-04,72,70,73,115
4,2013-04-05,68,65,70,125
5,2013-04-06,64,63,65,143
6,2013-04-07,65,65,65,140
7,2013-04-08,65,63,65,180
8,2013-04-09, , , , 
9,2013-04-10,66,65,63,155
10,2013-04-11,62,60,62,78
11,2013-04-12,64,62,64,45
12,2013-04-13,60,58,60,90
13,2013-04-14,60,60,55,95
14,2013-04-15,64,63,58,70
15,2013-04-16, , , , 
16,2013-04-17,64,62,60,98
17,2013-04-18,64,62,60,80
18,2013-04-19,70,67,78,80
19,2013-04-20,75,80,85,133
20,2013-04-21,82,80,85,145
21,2013-04-22,84,83,84,155
22,2013-04-23, , , , 
23,2013-04-24,76,75,76,175
24,2013-04-25,76,78,90,90
25,2013-04-26,70,72,77,140
26,2013-04-27,72,73,78,130
27,2013-04-28,70,68,72,175
28,2013-04-29,70,68,74,140
29,2013-04-30, , , , 
0,2013-05-01,66,65,72,165
1,2013-05-02,65,63,68,130
2,2013-05-03,64,62,66,115
3,2013-05-04,66,68,72,130
4,2013-05-05,75,72,80,140
5,2013-05-06,72,72,75,140
6,2013-05-07, , , , 
7,2013-05-08,72,70,72,153
8,2013-05-09,72,70,73,110
9,2013-05-10,72,72,70,105
10,2013-05-11,76,75,76,130
11,2013-05-12,80,78,75,135
12,2013-05-13,85,82,85,110
13,2013-05-14, , , , 
14,2013-05-15,90,87,85,140
15,2013-05-16,85,84,85,118
16,2013-05-17,85,83,85,100
17,2013-05-18,85,83,83,145
18,2013-05-19,80,75,75,185
19,2013-05-20,75,72,73,150
20,2013-05-21, , , , 
21,2013-05-22,80,77,75,133
22,2013-05-23,80,78,76,130
23,2013-05-24,80,78,76,125
24,2013-05-25,82,80,78,130
25,2013-05-26,82,80,78,160
26,2013-05-27,78,76,72,170
27,2013-05-28, , , , 
28,2013-05-29,80,77,75,155
29,2013-05-30,78,75,70,155
30,2013-05-31,80,76,73,120
0,2013-06-01,82,80,77,135
1,2013-06-02,85,82,78,155
2,2013-06-03,87,84,80,140
3,2013-06-04, , , , 
4,2013-06-05,86,82,78,170
5,2013-06-06,83,80,75,140
6,2013-06-07,83,80,75,130
7,2013-06-08,84,81,78,140
8,2013-06-09,85,82,78,160
9,2013-06-10,83,80,75,150
10,2013-06-11, , , , 
11,2013-06-12,83,80,75,165
12,2013-06-13,85,82,78,110
13,2013-06-14,90,87,85,100
14,2013-06-15,100,96,95,150
15,2013-06-16,98,96,95,165
16,2013-06-17,90,88,86,160
17,2013-06-18, , , , 
18,2013-06-19,85,84,83,175
19,2013-06-20,82,80,80,110
20,2013-06-21,80,77,78,120
21,2013-06-22,85,80,82,132
22,2013-06-23,85,82,82,170
23,2013-06-24,90,88,86,160
24,2013-06-25, , , , 
25,2013-06-26,92,90,88,155
26,2013-06-27,86,85,86,140
27,2013-06-28,88,86,88,105
28,2013-06-29,88,82,83,150
29,2013-06-30,85,83,82,165
0,2013-07-01,88,86,90,125
1,2013-07-02, , , , 
2,2013-07-03,82,80,78,185
3,2013-07-04,80,77,75,130
4,2013-07-05,80,75,76,122
5,2013-07-06,80,77,76,155
6,2013-07-07,80,76,75,168
7,2013-07-08,80,78,78,140
8,2013-07-09, , , , 
9,2013-07-10,80,77,78,170
10,2013-07-11,78,75,76,110
11,2013-07-12,72,70,70,130
12,2013-07-13,72,70,70,140
13,2013-07-14,72,68,70,155
14,2013-07-15,71,68,67,130
15,2013-07-16, , , , 
16,2013-07-17,70,67,66,175
17,2013-07-18,68,65,63,130
18,2013-07-19,70,68,68,100
19,2013-07-20,73,70,70,140
20,2013-07-21,80,75,76,138
21,2013-07-22,82,80,80,145
22,2013-07-23, , , , 
23,2013-07-24,76,74,73,152
24,2013-07-25,72,68,70,100
25,2013-07-26,68,66,72,120
26,2013-07-27,72,68,70,120
27,2013-07-28,75,72,72,140
28,2013-07-29,73,70,70,130
29,2013-07-30, , , , 
30,2013-07-31,80,77,78,105
0,2013-08-01,90,90,95,65
1,2013-08-02,84,80,78,150
2,2013-08-03,85,82,83,105
3,2013-08-04,85,85,90,132
4,2013-08-05,86,85,90,105
5,2013-08-06, , , , 
6,2013-08-07,98,95,102,150
7,2013-08-08,95,92,92,202
8,2013-08-09, , , , 
9,2013-08-10,85,84,85,160
10,2013-08-11,88,85,90,125
11,2013-08-12,90,88,93,130
12,2013-08-13, , , , 
13,2013-08-14,95,94,95,200
14,2013-08-15, , , , 
15,2013-08-16,94,90,92,130
16,2013-08-17,97,95,100,90
17,2013-08-18,93,90,88,120
18,2013-08-19,92,88,88,120
19,2013-08-20, , , , 
20,2013-08-21,98,94,97,135
21,2013-08-22,95,92,92,125
22,2013-08-23,96,95,98,95
23,2013-08-24,100,100,102,125
24,2013-08-25,103,100,105,125
25,2013-08-26,108,105,108,135
26,2013-08-27, , , , 
27,2013-08-28,108,108,115,95
28,2013-08-29,100,100,100,110
29,2013-08-30,96,95,98,95
30,2013-08-31,93,92,95,125
0,2013-09-01,90,90,90,150
1,2013-09-02,92,90,92,115
2,2013-09-03, , , , 
3,2013-09-04,95,94,94,120
4,2013-09-05,90,88,90,125
5,2013-09-06,90,90,95,85
