,Date,MOTA (1.8,MEDIUM,TANDURI,VEHICLE
6,2013-09-07,92,90,95,112
7,2013-09-08,93,92,95,125
8,2013-09-09,95,93,95,110
9,2013-09-10, , , , 
10,2013-09-11,85,88,90,148
11,2013-09-12,80,82,82,110
12,2013-09-13,77,75,78,110
13,2013-09-14,80,83,82,110
14,2013-09-15,81,80,84,145
15,2013-09-16,84,82,85,125
16,2013-09-17, , , , 
17,2013-09-18,86,87,100,125
18,2013-09-19,85,82,86,110
19,2013-09-20,85,87,97,80
20,2013-09-21,82,83,88,130
21,2013-09-22,82,83,92,115
22,2013-09-23,80,78,90,125
23,2013-09-24, , , , 
24,2013-09-25,70,70,75,150
25,2013-09-26,70,70,80,80
26,2013-09-27,68,70,85,105
27,2013-09-28,68,68,75,130
28,2013-09-29,70,70,75,120
29,2013-09-30,76,78,85,160
0,2013-10-01, , , , 
1,2013-10-02,78,78,82,85
2,2013-10-03,80,79,82,120
3,2013-10-04,76,78,82,110
4,2013-10-05,70,75,85,50
5,2013-10-06,80,79,82,120
6,2013-10-07,70,72,75,60
7,2013-10-08, , , , 
8,2013-10-09,74,72,76,70
9,2013-10-10,70,72,77,65
10,2013-10-11,72,73,87,60
11,2013-10-12,78,82,87,80
12,2013-10-13,76,78,85,200
13,2013-10-14,72,75,88,160
14,2013-10-15, , , , 
15,2013-10-16, , , , 
16,2013-10-17,70,75,88,110
17,2013-10-18,65,68,80,130
18,2013-10-19,62,65,77,130
19,2013-10-20,56,62,68,150
20,2013-10-21,65,67,85,120
21,2013-10-22, , , , 
22,2013-10-23,66,70,82,145
23,2013-10-24,62,68,82,130
24,2013-10-25,58,62,80,140
25,2013-10-26,58,64,72,160
26,2013-10-27,60,62,75,175
27,2013-10-28,56,60,68,180
28,2013-10-29, , , , 
29,2013-10-30,58,62,70,150
30,2013-10-31,53,55,67,150
0,2013-11-01,58,65,75,110
1,2013-11-02,55,62,70,165
2,2013-11-03,53,58,66,100
3,2013-11-04,50,53,60,140
4,2013-11-05, , , , 
5,2013-11-06,64,65,75,140
6,2013-11-07,67,68,85,100
7,2013-11-08,62,65,72,140
8,2013-11-09,68,72,90,90
9,2013-11-10,74,75,90,135
10,2013-11-11,75,75,85,150
11,2013-11-12, , , , 
12,2013-11-13,76,78,88,135
13,2013-11-14,72,75,85,95
14,2013-11-15,70,72,78,140
15,2013-11-16,67,70,80,130
16,2013-11-17,65,70,88,135
17,2013-11-18,60,63,72,135
18,2013-11-19, , , , 
19,2013-11-20,66,68,72,135
20,2013-11-21,63,65,70,115
21,2013-11-22,65,68,80,120
22,2013-11-23,72,75,85,120
23,2013-11-24,70,72,75,155
24,2013-11-25,70,72,75,125
25,2013-11-26, , , , 
26,2013-11-27,72,70,75,140
27,2013-11-28,70,72,80,110
28,2013-11-29,70,72,80,110
29,2013-11-30,71,72,82,130
0,2013-12-01,70,72,75,150
1,2013-12-02,70,70,74,130
2,2013-12-03, , , , 
3,2013-12-04,70,70,72,150
4,2013-12-05,74,75,82,115
5,2013-12-06,80,82,87,110
6,2013-12-07,83,85,90,130
7,2013-12-08,84,85,90,130
8,2013-12-09,80,80,82,135
9,2013-12-10, , , , 
10,2013-12-11,82,80,85,132
11,2013-12-12,76,74,80,130
12,2013-12-13,72,70,74,105
13,2013-12-14,86,85,90,85
14,2013-12-15,85,84,88,145
15,2013-12-16,92,94,95,110
16,2013-12-17, , , , 
17,2013-12-18,98,96,102,120
18,2013-12-19,92,90,95,102
19,2013-12-20,96,95,98,90
20,2013-12-21,93,92,95,125
21,2013-12-22,93,92,95,130
22,2013-12-23,94,93,96,125
23,2013-12-24, , , , 
24,2013-12-25,97,95,100,150
25,2013-12-26,95,93,97,115
26,2013-12-27,98,100,115,80
27,2013-12-28,95,95,98,125
28,2013-12-29,97,95,100,130
29,2013-12-30,102,105,110,140
30,2013-12-31, , , , 
0,2014-01-01,103,102,103,135
1,2014-01-02,104,102,105,110
2,2014-01-03,102,100,106,85
3,2014-01-04,102,100,105,85
4,2014-01-05,100,100,100,115
5,2014-01-06,105,104,110,90
6,2014-01-07, , , , 
7,2014-01-08,97,95,100,140
8,2014-01-09,97,95,103,80
9,2014-01-10,93,92,102,75
10,2014-01-11,90,88,93,115
11,2014-01-12,88,85,90,120
12,2014-01-13,88,85,90,120
13,2014-01-14, , , , 
14,2014-01-15,92,90,95,105
15,2014-01-16,94,92,105,80
16,2014-01-17,98,97,108,80
17,2014-01-18,108,105,115,80
18,2014-01-19,108,106,110,135
19,2014-01-20,107,105,102,115
20,2014-01-21, , , , 
21,2014-01-22,93,92,92,140
22,2014-01-23,95,98,108,50
23,2014-01-24,92,93,95,115
24,2014-01-25,92,95,100,160
25,2014-01-26,92,90,95,90
26,2014-01-27,85,85,88,110
27,2014-01-28, , , , 
28,2014-01-29,82,80,88,120
29,2014-01-30,78,76,83,100
30,2014-01-31,75,73,78,80
0,2014-02-01,78,75,83,115
1,2014-02-02,90,88,100,110
2,2014-02-03,85,83,95,135
3,2014-02-04, , , , 
4,2014-02-05,80,77,82,140
5,2014-02-06,76,78,80,100
6,2014-02-07,72,75,82,100
7,2014-02-08,76,78,90,120
8,2014-02-09,75,77,82,175
9,2014-02-10,75,77,82,120
10,2014-02-11, , , , 
11,2014-02-12,70,74,77,165
12,2014-02-13,65,68,72,130
13,2014-02-14,65,65,70,120
14,2014-02-15,70,72,75,125
15,2014-02-16,75,78,82,150
16,2014-02-17,74,75,80,145
17,2014-02-18, , , , 
18,2014-02-19,68,72,77,155
19,2014-02-20,65,67,70,125
20,2014-02-21,64,67,75,110
21,2014-02-22,70,72,85,135
22,2014-02-23,67,70,78,165
23,2014-02-24,64,65,73,125
24,2014-02-25, , , , 
25,2014-02-26,62,65,72,160
26,2014-02-27,60,62,67,80
27,2014-02-28,66,70,80,100
0,2014-03-01,68,73,82,150
1,2014-03-02,70,74,80,150
2,2014-03-03,63,65,75,160
3,2014-03-04, , , , 
4,2014-03-05,60,64,70,155
5,2014-03-06,63,68,72,90
6,2014-03-07,68,70,78,130
7,2014-03-08,68,70,75,150
8,2014-03-09,65,70,75,180
9,2014-03-10,63,65,70,125
10,2014-03-11, , , , 
11,2014-03-12,65,67,70,150
12,2014-03-13,60,62,65,150
13,2014-03-14,60,63,68,130
14,2014-03-15,60,63,72,190
15,2014-03-16,75,76,85,200
16,2014-03-17,65,65,70,225
17,2014-03-18, , , , 
18,2014-03-19,53,55,60,180
19,2014-03-20,56,58,62,55
20,2014-03-21,56,60,65,110
21,2014-03-22,58,62,72,140
22,2014-03-23,55,58,65,170
23,2014-03-24,57,58,62,165
24,2014-03-25, , , , 
25,2014-03-26,54,55,60,170
26,2014-03-27,48,52,55,165
27,2014-03-28,50,53,58,125
28,2014-03-29,60,62,65,150
29,2014-03-30,56,58,67,150
30,2014-03-31,50,50,50,90
0,2014-04-01, , , , 
1,2014-04-02,54,54,55,90
2,2014-04-03,52,52,52,100
3,2014-04-04,52,53,55,65
4,2014-04-05,52,54,54,120
5,2014-04-06,55,56,58,100
6,2014-04-07,55,58,62,110
7,2014-04-08, , , , 
8,2014-04-09,73,77,82,200
9,2014-04-10,76,78,80,140
10,2014-04-11,72,75,80,150
11,2014-04-12,70,72,75,185
12,2014-04-13,66,70,76,150
13,2014-04-14,58,60,65,150
14,2014-04-15, , , , 
15,2014-04-16,62,65,70,145
16,2014-04-17,60,62,68,145
17,2014-04-18,62,64,70,130
18,2014-04-19,66,70,75,150
19,2014-04-20,70,72,78,160
20,2014-04-21,65,67,68,155
21,2014-04-22, , , , 
22,2014-04-23,68,70,75,180
23,2014-04-24,64,65,72,135
24,2014-04-25,60,62,65,135
25,2014-04-26,62,62,64,160
26,2014-04-27,64,63,62,150
27,2014-04-28,70,70,70,135
28,2014-04-29, , , , 
29,2014-04-30,78,75,75,145
0,2014-05-01,78,75,70,115
1,2014-05-02,80,78,75,105
2,2014-05-03,83,82,80,150
3,2014-05-04,83,81,80,155
4,2014-05-05,80,75,75,140
5,2014-05-06, , , , 
6,2014-05-07,82,80,78,145
7,2014-05-08,76,70,68,150
8,2014-05-09,75,70,65,115
9,2014-05-10,80,75,72,135
10,2014-05-11,90,85,82,140
11,2014-05-12,95,92,88,140
12,2014-05-13, , , , 
13,2014-05-14,100,98,96,140
14,2014-05-15,93,90,90,100
15,2014-05-16,90,88,85,130
16,2014-05-17,82,80,75,155
17,2014-05-18,85,82,82,145
18,2014-05-19,84,82,82,125
19,2014-05-20, , , , 
20,2014-05-21,85,82,83,140
21,2014-05-22,82,80,80,100
22,2014-05-23,83,80,80,110
23,2014-05-24,86,82,80,155
24,2014-05-25,86,82,80,125
25,2014-05-26,85,83,85,120
26,2014-05-27, , , , 
27,2014-05-28,85,84,83,150
28,2014-05-29,78,78,76,100
29,2014-05-30,82,78,78,90
30,2014-05-31,84,83,83,140
0,2014-06-01,87,85,82,140
1,2014-06-02,84,82,82,130
2,2014-06-03, , , , 
3,2014-06-04,86,83,82,140
4,2014-06-05,82,80,77,120
5,2014-06-06,83,80,77,115
6,2014-06-07,85,80,77,135
7,2014-06-08,90,85,78,135
8,2014-06-09,94,87,82,115
9,2014-06-10, , , , 
10,2014-06-11,107,103,100,110
11,2014-06-12,103,97,92,105
12,2014-06-13,107,103,102,120
13,2014-06-14,112,110,108,110
14,2014-06-15,105,102,98,160
15,2014-06-16,100,93,92,140
16,2014-06-17, , , , 
17,2014-06-18,95,90,87,135
18,2014-06-19,92,90,83,100
19,2014-06-20,93,90,84,100
20,2014-06-21,97,93,87,120
21,2014-06-22,97,92,84,150
22,2014-06-23,97,92,85,120
23,2014-06-24, , , , 
24,2014-06-25,100,95,90,140
25,2014-06-26,100,95,90,100
26,2014-06-27,100,95,90,100
27,2014-06-28,105,102,96,140
28,2014-06-29,105,100,93,130
29,2014-06-30,100,95,90,125
0,2014-07-01, , , , 
1,2014-07-02,93,90,88,150
2,2014-07-03,88,85,85,80
3,2014-07-04,85,83,82,95
4,2014-07-05,80,78,75,140
5,2014-07-06,77,73,70,150
6,2014-07-07,82,78,74,100
7,2014-07-08, , , , 
8,2014-07-09,92,87,82,140
9,2014-07-10,92,86,82,135
10,2014-07-11,93,87,82,130
11,2014-07-12,92,86,82,135
12,2014-07-13,87,82,75,140
13,2014-07-14,92,88,85,115
14,2014-07-15, , , , 
15,2014-07-16,84,80,75,140
16,2014-07-17,80,75,75,60
17,2014-07-18,96,92,90,50
18,2014-07-19,92,88,86,150
19,2014-07-20,92,88,85,120
20,2014-07-21,85,80,78,110
21,2014-07-22, , , , 
22,2014-07-23,88,85,84,100
23,2014-07-24,85,85,85,75
24,2014-07-25,92,92,95,75
25,2014-07-26,88,85,87,140
26,2014-07-27,85,84,83,130
27,2014-07-28,88,88,92,175
28,2014-07-29, , , , 
29,2014-07-30,83,80,80,165
30,2014-07-31,76,76,76,80
0,2014-08-01,75,74,80,85
1,2014-08-02,80,78,88,115
2,2014-08-03,72,74,80,150
3,2014-08-04,70,70,73,110
4,2014-08-05, , , , 
5,2014-08-06,68,68,70,130
6,2014-08-07,68,70,72,80
7,2014-08-08,70,72,74,100
8,2014-08-09,85,87,92,120
9,2014-08-10,75,77,82,190
10,2014-08-11,76,76,78,140
11,2014-08-12, , , , 
12,2014-08-13,80,83,90,140
13,2014-08-14,80,82,87,195
14,2014-08-15, , , , 
15,2014-08-16,80,80,82,190
16,2014-08-17,70,75,78,100
17,2014-08-18,65,68,72,85
18,2014-08-19, , , , 
19,2014-08-20,78,77,77,170
20,2014-08-21,74,76,80,120
21,2014-08-22,70,72,75,130
22,2014-08-23,76,77,80,115
23,2014-08-24,73,73,75,160
24,2014-08-25,78,78,78,135
25,2014-08-26, , , , 
26,2014-08-27,80,80,82,145
27,2014-08-28,78,78,83,115
28,2014-08-29,77,77,80,105
29,2014-08-30,73,74,77,140
30,2014-08-31,78,78,83,110
0,2014-09-01,77,77,82,120
1,2014-09-02, , , , 
2,2014-09-03,76,76,78,160
3,2014-09-04,72,74,78,85
4,2014-09-05,77,78,82,85
5,2014-09-06,78,80,84,130
6,2014-09-07,73,75,78,160
7,2014-09-08,72,72,75,120
8,2014-09-09, , , , 
9,2014-09-10,70,70,72,140
10,2014-09-11,70,70,72,100
11,2014-09-12,70,70,72,100
12,2014-09-13,72,70,70,120
13,2014-09-14,78,76,75,130
14,2014-09-15,82,82,85,125
15,2014-09-16, , , , 
16,2014-09-17,78,78,78,135
17,2014-09-18,70,70,72,115
18,2014-09-19,77,77,80,70
19,2014-09-20,73,73,72,145
20,2014-09-21,76,76,76,135
21,2014-09-22,74,74,75,130
22,2014-09-23, , , , 
23,2014-09-24,74,74,75,135
24,2014-09-25,72,72,78,60
25,2014-09-26,66,68,78,60
26,2014-09-27,66,66,72,60
27,2014-09-28,66,66,70,60
28,2014-09-29,68,70,75,55
29,2014-09-30, , , , 
0,2014-10-01,72,75,88,130
1,2014-10-02,72,73,80,60
2,2014-10-03,72,73,82,200
3,2014-10-04,70,75,90,140
4,2014-10-05,72,75,82,200
5,2014-10-06,75,77,85,30
6,2014-10-07, , , , 
7,2014-10-08,65,70,76,175
8,2014-10-09,64,66,82,70
9,2014-10-10,68,70,75,105
10,2014-10-11,64,70,78,105
11,2014-10-12,67,70,78,165
12,2014-10-13,67,70,76,135
13,2014-10-14, , , , 
14,2014-10-15,73,72,75,140
15,2014-10-16,75,78,87,90
16,2014-10-17,76,78,90,130
17,2014-10-18,75,78,85,160
18,2014-10-19,75,78,85,160
19,2014-10-20,73,75,82,155
20,2014-10-21, , , , 
21,2014-10-22,72,75,83,150
22,2014-10-23,68,72,75,80
23,2014-10-24,74,75,82,90
24,2014-10-25,82,85,90,170
25,2014-10-26,80,82,85,150
26,2014-10-27,80,82,86,80
27,2014-10-28, , , , 
28,2014-10-29,80,83,90,115
29,2014-10-30,80,82,86,110
30,2014-10-31,78,80,85,120
0,2014-11-01,78,82,86,125
1,2014-11-02,78,80,88,140
2,2014-11-03,76,78,84,140
3,2014-11-04, , , , 
4,2014-11-05,74,75,80,140
5,2014-11-06,70,72,75,75
6,2014-11-07,73,75,82,90
7,2014-11-08,76,75,78,120
8,2014-11-09,80,80,80,135
9,2014-11-10,82,82,85,125
10,2014-11-11, , , , 
11,2014-11-12,75,77,80,165
12,2014-11-13,76,75,80,95
13,2014-11-14,73,73,76,120
14,2014-11-15,78,80,85,110
15,2014-11-16,76,77,80,140
16,2014-11-17,75,78,84,140
17,2014-11-18, , , , 
18,2014-11-19,73,75,80,135
19,2014-11-20,75,76,80,100
20,2014-11-21,75,78,82,110
21,2014-11-22,76,78,83,140
22,2014-11-23,75,77,83,145
23,2014-11-24,74,78,83,110
24,2014-11-25, , , , 
25,2014-11-26,75,77,80,140
26,2014-11-27,73,74,75,110
27,2014-11-28,70,72,75,105
28,2014-11-29,70,72,75,120
29,2014-11-30,68,70,72,145
0,2014-12-01,67,68,74,125
1,2014-12-02, , , , 
2,2014-12-03,80,78,85,115
3,2014-12-04,76,75,76,130
4,2014-12-05,74,74,75,100
5,2014-12-06,72,73,75,130
6,2014-12-07,78,80,82,115
7,2014-12-08,78,78,80,120
8,2014-12-09, , , , 
9,2014-12-10,76,78,78,150
10,2014-12-11,78,80,85,80
11,2014-12-12,80,82,84,95
12,2014-12-13,86,87,90,115
13,2014-12-14,86,85,90,120
14,2014-12-15,88,90,95,115
15,2014-12-16, , , , 
16,2014-12-17,83,83,85,155
17,2014-12-18,80,80,84,90
18,2014-12-19,78,76,80,95
19,2014-12-20,75,76,78,130
20,2014-12-21,75,75,78,130
21,2014-12-22,78,75,80,120
22,2014-12-23, , , , 
23,2014-12-24,76,76,80,130
24,2014-12-25,77,78,80,130
25,2014-12-26,78,80,84,110
26,2014-12-27,84,85,90,110
27,2014-12-28,85,88,92,125
28,2014-12-29,80,82,85,130
29,2014-12-30, , , , 
30,2014-12-31,75,76,85,185
0,2015-01-01,78,82,85,85
1,2015-01-02,78,80,84,130
2,2015-01-03,76,78,82,110
3,2015-01-04,75,75,77,130
4,2015-01-05,75,76,76,80
5,2015-01-06, , , , 
6,2015-01-07,74,75,75,120
7,2015-01-08,72,73,75,100
8,2015-01-09,73,71,75,100
9,2015-01-10,71,71,75,125
10,2015-01-11,73,73,75,125
11,2015-01-12,73,73,78,120
12,2015-01-13, , , , 
13,2015-01-14,73,74,76,135
14,2015-01-15,70,72,75,100
15,2015-01-16,70,68,78,110
16,2015-01-17,69,70,75,120
17,2015-01-18,75,75,78,120
18,2015-01-19,78,80,85,110
19,2015-01-20, , , , 
20,2015-01-21,75,75,90,150
21,2015-01-22,70,73,78,115
22,2015-01-23,71,73,80,95
23,2015-01-24,72,72,80,170
24,2015-01-25,82,85,90,160
25,2015-01-26, , , , 
26,2015-01-27, , , , 
27,2015-01-28,68,70,75,180
28,2015-01-29,61,63,70,100
29,2015-01-30,64,66,75,90
30,2015-01-31,72,72,80,115
0,2015-02-01,65,68,75,165
1,2015-02-02,72,70,75,120
2,2015-02-03, , , , 
3,2015-02-04,70,72,77,155
4,2015-02-05,68,70,77,130
5,2015-02-06,68,71,76,115
6,2015-02-07,69,71,76,140
7,2015-02-08,70,72,75,140
8,2015-02-09,66,70,75,140
9,2015-02-10, , , , 
10,2015-02-11,65,68,75,140
11,2015-02-12,63,65,70,140
12,2015-02-13,65,66,70,115
13,2015-02-14,66,68,72,135
14,2015-02-15,67,68,72,145
15,2015-02-16,63,66,72,150
16,2015-02-17, , , , 
17,2015-02-18,64,67,73,140
18,2015-02-19,60,63,68,120
19,2015-02-20,64,66,70,120
20,2015-02-21,65,68,72,130
21,2015-02-22,70,72,76,135
22,2015-02-23,68,70,72,140
23,2015-02-24, , , , 
24,2015-02-25,66,68,73,140
25,2015-02-26,63,65,68,100
26,2015-02-27,64,66,68,105
27,2015-02-28,68,70,72,120
0,2015-03-01,67,68,72,155
1,2015-03-02,68,70,75,100
2,2015-03-03, , , , 
3,2015-03-04,66,68,75,180
4,2015-03-05,73,75,80,210
5,2015-03-06,68,68, ,200
6,2015-03-07,72,75,85,100
7,2015-03-08,68,70,73,140
8,2015-03-09,66,68,70,100
9,2015-03-10, , , , 
10,2015-03-11,60,62,68,140
11,2015-03-12,58,60,64,110
12,2015-03-13,58,60,64,125
13,2015-03-14,58,57,58,155
14,2015-03-15,58,58,58,150
15,2015-03-16,58,60,62,135
16,2015-03-17, , , , 
17,2015-03-18,58,58,60,160
18,2015-03-19,55,55,55,130
19,2015-03-20,47,48,48,115
20,2015-03-21,47,48,50,80
21,2015-03-22,46,47,48,115
22,2015-03-23,52,50,50,65
23,2015-03-24, , , , 
24,2015-03-25,55,57,58,100
25,2015-03-26,50,50,50,100
26,2015-03-27,56,56,56,65
27,2015-03-28,64,65,75,120
28,2015-03-29,72,72,75,150
29,2015-03-30,80,83,92,155
30,2015-03-31, , , , 
0,2015-04-01,70,72,82,185
1,2015-04-02,67,70,75,115
2,2015-04-03,68,70,60,100
3,2015-04-04,72,75,87,125
4,2015-04-05,63,67,72,200
5,2015-04-06,68,72,78,120
6,2015-04-07, , , , 
7,2015-04-08,66,68,73,165
8,2015-04-09,63,65,70,125
9,2015-04-10,60,62,68,130
10,2015-04-11,64,66,74,140
11,2015-04-12,70,73,82,150
12,2015-04-13,64,64,70,170
13,2015-04-14, , , , 
14,2015-04-15,64,66,72,120
15,2015-04-16,60,63,65,125
16,2015-04-17,60,63,66,130
17,2015-04-18,63,65,68,130
18,2015-04-19,61,63,65,165
19,2015-04-20,58,60,62,160
20,2015-04-21, , , , 
21,2015-04-22,60,58,60,160
22,2015-04-23,60,62,80,135
23,2015-04-24,62,63,66,120
24,2015-04-25,72,70,75,130
25,2015-04-26,73,73,75,160
26,2015-04-27,74,75,76,150
27,2015-04-28, , , , 
28,2015-04-29,72,73,75,160
29,2015-04-30,70,70,72,115
0,2015-05-01,70,70,74,110
1,2015-05-02,74,70,78,135
2,2015-05-03,78,78,78,160
3,2015-05-04,78,78,77,135
4,2015-05-05, , , , 
5,2015-05-06,85,84,84,135
6,2015-05-07,86,85,83,125
7,2015-05-08,92,87,84,115
8,2015-05-09,98,93,90,130
9,2015-05-10,93,90,85,160
10,2015-05-11,90,85,82,140
11,2015-05-12, , , , 
12,2015-05-13,88,85,82,140
13,2015-05-14,85,82,80,135
14,2015-05-15,85,83,82,110
15,2015-05-16,90,88,86,130
16,2015-05-17,94,92,90,150
