,Date,MOTA (1.8,MEDIUM,TANDURI,VEHICLE
17,2015-05-18,92,88,83,140
18,2015-05-19, , , , 
19,2015-05-20,92,88,84,145
20,2015-05-21,92,90,85,100
21,2015-05-22,85,83,80,135
22,2015-05-23,92,86,80,135
23,2015-05-24,92,88,85,135
24,2015-05-25,93,90,87,125
25,2015-05-26, , , , 
26,2015-05-27,93,90,86,170
27,2015-05-28,95,92,90,90
28,2015-05-29,93,92,92,90
29,2015-05-30,96,93,93,125
30,2015-05-31,96,93,90,140
0,2015-06-01,97,94,92,140
1,2015-06-02, , , , 
2,2015-06-03,105,102,100,120
3,2015-06-04,102,100,98,110
4,2015-06-05,103,102,105,110
5,2015-06-06,100,100,104,140
6,2015-06-07,98,95,95,140
7,2015-06-08,93,90,92,150
8,2015-06-09, , , , 
9,2015-06-10,90,90,86,165
10,2015-06-11,88,85,85,105
11,2015-06-12,88,85,84,105
12,2015-06-13,95,92,90,120
13,2015-06-14,103,102,100,130
14,2015-06-15,98,98,95,165
15,2015-06-16, , , , 
16,2015-06-17,95,95,95,165
17,2015-06-18,90,87,85,105
18,2015-06-19,87,85,84,110
19,2015-06-20,88,85,84,115
20,2015-06-21,92,86,85,125
21,2015-06-22,94,92,92,110
22,2015-06-23, , , , 
23,2015-06-24,90,90,90,125
24,2015-06-25,90,90,90,120
25,2015-06-26,90,88,94,130
26,2015-06-27,92,90,95,130
27,2015-06-28,93,90,97,130
28,2015-06-29,90,88,92,120
29,2015-06-30, , , , 
0,2015-07-01,88,88,92,160
1,2015-07-02,85,85,85,120
2,2015-07-03,87,87,92,100
3,2015-07-04,87,87,92,130
4,2015-07-05,93,92,90,155
5,2015-07-06,90,88,88,140
6,2015-07-07, , , , 
7,2015-07-08,90,90,92,150
8,2015-07-09,90,90,92,130
9,2015-07-10,90,88,94,135
10,2015-07-11,96,96,100,115
11,2015-07-12,95,95,100,150
12,2015-07-13,90,90,95,135
13,2015-07-14, , , , 
14,2015-07-15,86,86,88,170
15,2015-07-16,84,85,86,120
16,2015-07-17,95,95,102,185
17,2015-07-18, , , , 
18,2015-07-19,88,88,88,140
19,2015-07-20,90,90,90,150
20,2015-07-21, , , , 
21,2015-07-22,86,87,87,165
22,2015-07-23,80,80,85,125
23,2015-07-24,80,82,85,95
24,2015-07-25,78,78,80,160
25,2015-07-26,78,78,80,150
26,2015-07-27,76,76,78,135
27,2015-07-28, , , , 
28,2015-07-29,77,77,78,160
29,2015-07-30,76,76,78,130
30,2015-07-31,76,76,78,110
0,2015-08-01,82,82,90,100
1,2015-08-02,78,78,82,140
2,2015-08-03,76,76,78,120
3,2015-08-04, , , , 
4,2015-08-05,72,72,74,140
5,2015-08-06,71,71,75,70
6,2015-08-07,70,70,75,100
7,2015-08-08,72,72,78,100
8,2015-08-09,70,70,78,120
9,2015-08-10,70,70,78,110
10,2015-08-11, , , , 
11,2015-08-12,71,71,78,120
12,2015-08-13,70,70,76,115
13,2015-08-14,72,72,77,200
14,2015-08-15, , , , 
15,2015-08-16,68,68,77,190
16,2015-08-17,63,63,68,150
17,2015-08-18, , , , 
18,2015-08-19,58,58,62,120
19,2015-08-20,56,57,60,100
20,2015-08-21,55,56,60,115
21,2015-08-22,60,60,75,115
22,2015-08-23,60,62,72,150
23,2015-08-24,58,60,70,120
24,2015-08-25, , , , 
25,2015-08-26,65,65,74,125
26,2015-08-27,60,62,70,125
27,2015-08-28,66,68,75,125
28,2015-08-29,68,70,76,190
29,2015-08-30,68,70,75,190
30,2015-08-31,65,68,85,180
0,2015-09-01, , , , 
1,2015-09-02,60,60,75,175
2,2015-09-03,60,60,70,115
3,2015-09-04,60,62,65,150
4,2015-09-05,62,64,70,70
5,2015-09-06,60,62,65,175
6,2015-09-07,64,66,74,170
7,2015-09-08, , , , 
8,2015-09-09,62,64,68,190
9,2015-09-10,60,62,65,135
10,2015-09-11,58,62,65,150
11,2015-09-12,60,62,68,145
12,2015-09-13,58,60,65,180
13,2015-09-14,56,58,60,180
14,2015-09-15, , , , 
15,2015-09-16,58,60,65,140
16,2015-09-17,63,65,72,110
17,2015-09-18,62,64,70,120
18,2015-09-19,67,69,80,145
19,2015-09-20,66,68,75,160
20,2015-09-21,64,66,70,160
21,2015-09-22, , , , 
22,2015-09-23,60,62,70,165
23,2015-09-24,62,63,72,185
24,2015-09-25, , , , 
25,2015-09-26,60,62,70,130
26,2015-09-27,58,60,63,150
27,2015-09-28,58,60,65,100
28,2015-09-29, , , , 
29,2015-09-30,58,60,62,150
0,2015-10-01,63,65,68,140
1,2015-10-02, , , , 
2,2015-10-03,70,70,72,150
3,2015-10-04,68,70,72,190
4,2015-10-05,58,62,67,150
5,2015-10-06, , , , 
6,2015-10-07,60,62,70,120
7,2015-10-08,58,60,62,100
8,2015-10-09,60,62,65,135
9,2015-10-10,58,60,65,170
10,2015-10-11,64,64,70,145
11,2015-10-12,62,65,77,145
12,2015-10-13, , , , 
13,2015-10-14,62,64,85,90
14,2015-10-15,58,60,63,70
15,2015-10-16,60,62,65,35
16,2015-10-17,58,62,68,90
17,2015-10-18,57,58,60,90
18,2015-10-19,60,62,75,50
19,2015-10-20, , , , 
20,2015-10-21,60,62,70,175
21,2015-10-22,58,60,65,175
22,2015-10-23,60,62,70,120
23,2015-10-24,67,70,75,180
24,2015-10-25,70,70,80,175
25,2015-10-26,62,65,75,160
26,2015-10-27, , , , 
27,2015-10-28,60,63,70,140
28,2015-10-29,60,67,75,120
29,2015-10-30,58,62,74,115
30,2015-10-31,57,60,65,145
0,2015-11-01,58,60,68,160
1,2015-11-02,56,60,67,160
2,2015-11-03, , , , 
3,2015-11-04,55,60,65,170
4,2015-11-05,55,58,65,140
5,2015-11-06,55,58,60,125
6,2015-11-07,60,64,70,125
7,2015-11-08,57,60,65,160
8,2015-11-09,58,62,65,140
9,2015-11-10, , , , 
10,2015-11-11,62,65,72,125
11,2015-11-12,63,65,72,120
12,2015-11-13,64,66,70,155
13,2015-11-14,67,69,80,160
14,2015-11-15,66,68,75,160
15,2015-11-16,66,68,74,120
16,2015-11-17, , , , 
17,2015-11-18,66,70,75,150
18,2015-11-19,62,65,72,150
19,2015-11-20,65,68,73,105
20,2015-11-21,65,68,72,155
21,2015-11-22,64,68,68,160
22,2015-11-23,63,64,65,135
23,2015-11-24, , , , 
24,2015-11-25,63,65,68,135
25,2015-11-26,65,67,70,125
26,2015-11-27,67,68,70,130
27,2015-11-28,70,72,75,150
28,2015-11-29,76,77,82,140
29,2015-11-30,75,76,78,140
0,2015-12-01, , , , 
1,2015-12-02,78,80,78,160
2,2015-12-03,74,76,80,125
3,2015-12-04,75,76,78,115
4,2015-12-05,78,80,84,130
5,2015-12-06,80,82,85,155
6,2015-12-07,83,85,95,90
7,2015-12-08, , , , 
8,2015-12-09,83,85,88,150
9,2015-12-10,82,83,86,115
10,2015-12-11,80,82,84,105
11,2015-12-12,84,85,88,120
12,2015-12-13,80,82,85,150
13,2015-12-14,83,84,87,110
14,2015-12-15, , , , 
15,2015-12-16,80,82,83,170
16,2015-12-17,78,78,80,110
17,2015-12-18,78,78,80,105
18,2015-12-19,80,80,90,120
19,2015-12-20,78,78,86,145
20,2015-12-21,80,80,82,130
21,2015-12-22, , , , 
22,2015-12-23,86,90,97,130
23,2015-12-24,92,95,105,150
24,2015-12-25,94,97,105,150
25,2015-12-26,90,90,95,135
26,2015-12-27,90,92,95,130
27,2015-12-28,85,87,90,130
28,2015-12-29, , , , 
29,2015-12-30,86,88,105,155
30,2015-12-31,83,85,92,175
0,2016-01-01,82,86,90,115
1,2016-01-02,82,84,88,160
2,2016-01-03,78,80,83,125
3,2016-01-04,78,78,82,85
4,2016-01-05, , , , 
5,2016-01-06,75,77,82,125
6,2016-01-07,72,73,76,100
7,2016-01-08,74,76,82,65
8,2016-01-09,75,75,80,120
9,2016-01-10,75,75,78,150
10,2016-01-11,76,76,82,110
11,2016-01-12, , , , 
12,2016-01-13,76,77,82,145
13,2016-01-14,73,75,80,120
14,2016-01-15,70,72,75,110
15,2016-01-16,75,75,80,110
16,2016-01-17,76,78,90,120
17,2016-01-18,80,84,95,110
18,2016-01-19, , , , 
19,2016-01-20,78,80,85,160
20,2016-01-21,75,77,86,100
21,2016-01-22,74,76,85,100
22,2016-01-23,75,78,95,100
23,2016-01-24,75,77,85,125
24,2016-01-25,74,76,84,155
25,2016-01-26, , , , 
26,2016-01-27,70,73,82,150
27,2016-01-28,68,70,72,90
28,2016-01-29,66,68,80,90
29,2016-01-30,65,68,73,130
30,2016-01-31,65,67,70,135
0,2016-02-01,68,70,78,130
1,2016-02-02, , , , 
2,2016-02-03,76,78,87,130
3,2016-02-04,74,76,78,135
4,2016-02-05,68,72,75,130
5,2016-02-06,66,68,72,140
6,2016-02-07,72,75,80,115
7,2016-02-08,68,70,75,150
8,2016-02-09, , , , 
9,2016-02-10,70,72,80,150
10,2016-02-11,65,67,75,140
11,2016-02-12,68,70,78,110
12,2016-02-13,72,73,78,135
13,2016-02-14,68,70,78,155
14,2016-02-15,68,70,75,140
15,2016-02-16, , , , 
16,2016-02-17,70,70,72,155
17,2016-02-18,72,74,82,105
18,2016-02-19,70,72,78,130
19,2016-02-20,85,90,100,125
20,2016-02-21,118,125,135,125
21,2016-02-22,85,80,80,150
22,2016-02-23, , , , 
23,2016-02-24,68,68,73,165
24,2016-02-25,65,67,73,120
25,2016-02-26,64,66,75,135
26,2016-02-27,70,72,77,120
27,2016-02-28,70,70,75,150
28,2016-02-29,70,72,74,140
0,2016-03-01, , , , 
1,2016-03-02,70,72,75,150
2,2016-03-03,73,74,77,100
3,2016-03-04,78,78,82,120
4,2016-03-05,83,83,85,145
5,2016-03-06,83,84,88,125
6,2016-03-07,75,75,77,110
7,2016-03-08, , , , 
8,2016-03-09,76,76,80,140
9,2016-03-10,75,77,84,100
10,2016-03-11,77,78,85,120
11,2016-03-12,78,82,88,120
12,2016-03-13,80,82,84,145
13,2016-03-14,83,83,92,130
14,2016-03-15, , , , 
15,2016-03-16,82,84,88,155
16,2016-03-17,82,83,87,130
17,2016-03-18,80,82,83,125
18,2016-03-19,83,83,85,135
19,2016-03-20,83,83,85,160
20,2016-03-21,82,82,84,150
21,2016-03-22, , , , 
22,2016-03-23,90,88,88,200
23,2016-03-24,92,92,92,150
24,2016-03-25,93,90,88,125
25,2016-03-26,87,84,80,150
26,2016-03-27,92,87,85,130
27,2016-03-28,97,94,75,125
28,2016-03-29, , , , 
29,2016-03-30,100,97,94,130
30,2016-03-31,95,93,91,95
0,2016-04-01,90,88,85,125
1,2016-04-02,86,83,83,145
2,2016-04-03,87,83,80,150
3,2016-04-04,87,83,80,145
4,2016-04-05, , , , 
5,2016-04-06,90,85,82,145
6,2016-04-07,92,86,82,110
7,2016-04-08,85,82,78,90
8,2016-04-09,88,85,82,55
9,2016-04-10,86,83,80,100
10,2016-04-11,84,80,75,80
11,2016-04-12, , , , 
12,2016-04-13,84,80,80,90
13,2016-04-14,85,83,90,70
14,2016-04-15,90,87,95,90
15,2016-04-16,95,95,97,160
16,2016-04-17,96,97,100,160
17,2016-04-18,88,88,90,170
18,2016-04-19, , , , 
19,2016-04-20,86,82,85,165
20,2016-04-21,86,84,90,110
21,2016-04-22,84,82,86,120
22,2016-04-23,88,86,90,115
23,2016-04-24,90,88,92,150
24,2016-04-25,90,88,90,150
25,2016-04-26, , , , 
26,2016-04-27,93,90,93,145
27,2016-04-28,88,83,83,115
28,2016-04-29,88,85,88,110
29,2016-04-30,82,90,88,120
0,2016-05-01,98,95,95,130
1,2016-05-02,98,96,95,135
2,2016-05-03, , , , 
3,2016-05-04,102,100,98,150
4,2016-05-05,97,95,102,105
5,2016-05-06,98,95,102,110
6,2016-05-07,103,100,103,110
7,2016-05-08,102,100,104,145
8,2016-05-09,105,102,102,125
9,2016-05-10, , , , 
10,2016-05-11,104,102,100,140
11,2016-05-12,98,95,95,110
12,2016-05-13,98,95,95,100
13,2016-05-14,104,102,107,110
14,2016-05-15,105,102,102,135
15,2016-05-16,107,103,105,135
16,2016-05-17, , , , 
17,2016-05-18,105,103,105,145
18,2016-05-19,100,96,100,100
19,2016-05-20,100,96,100,100
20,2016-05-21,102,96,98,130
21,2016-05-22,104,100,102,140
22,2016-05-23,106,104,102,90
23,2016-05-24, , , , 
24,2016-05-25,110,106,108,120
25,2016-05-26,108,105,110,125
26,2016-05-27,106,103,112,95
27,2016-05-28,105,103,103,135
28,2016-05-29,107,107,110,120
29,2016-05-30,110,108,112,125
30,2016-05-31, , , , 
0,2016-06-01,105,103,108,155
1,2016-06-02,103,100,105,110
2,2016-06-03,105,95,100,110
3,2016-06-04,102,100,110,105
4,2016-06-05,100,96,102,140
5,2016-06-06,103,100,105,110
6,2016-06-07, , , , 
7,2016-06-08,105,102,106,130
8,2016-06-09,98,96,100,115
9,2016-06-10,100,97,102,95
10,2016-06-11,108,104,110,95
11,2016-06-12,102,98,105,170
12,2016-06-13,100,98,105,135
13,2016-06-14, , , , 
14,2016-06-15,98,96,100,140
15,2016-06-16,96,94,102,95
16,2016-06-17,96,94,100,115
17,2016-06-18,97,93,100,140
18,2016-06-19,88,88,93,155
19,2016-06-20,85,83,87,130
20,2016-06-21, , , , 
21,2016-06-22,83,80,83,140
22,2016-06-23,82,80,83,110
23,2016-06-24,92,90,97,95
24,2016-06-25,88,87,90,155
25,2016-06-26,88,85,90,150
26,2016-06-27,84,81,85,135
27,2016-06-28, , , , 
28,2016-06-29,88,85,95,135
29,2016-06-30,86,85,85,125
0,2016-07-01,90,86,88,130
1,2016-07-02,88,85,90,140
2,2016-07-03,93,93,98,130
3,2016-07-04,94,92,102,170
4,2016-07-05, , , , 
5,2016-07-06,95,92,102,185
6,2016-07-07, , , , 
7,2016-07-08,88,85,105,130
8,2016-07-09,85,82,90,160
9,2016-07-10,83,80,85,165
10,2016-07-11,83,80,80,160
11,2016-07-12, , , , 
12,2016-07-13,80,70,80,160
13,2016-07-14,76,73,77,120
14,2016-07-15,70,70,72,135
15,2016-07-16,70,70,74,145
16,2016-07-17,72,70,74,145
17,2016-07-18,71,68,72,160
18,2016-07-19, , , , 
19,2016-07-20,68,65,70,115
20,2016-07-21,60,57,60,140
21,2016-07-22,56,54,55,125
22,2016-07-23,58,55,58,125
23,2016-07-24,62,56,58,140
24,2016-07-25,62,60,72,125
25,2016-07-26, , , , 
26,2016-07-27,62,58,68,145
27,2016-07-28,57,55,60,120
28,2016-07-29,58,57,60,100
29,2016-07-30,60,58,62,120
30,2016-07-31,60,58,67,125
0,2016-08-01,60,58,70,115
1,2016-08-02, , , , 
2,2016-08-03,58,56,70,175
3,2016-08-04,52,52,57,130
4,2016-08-05,50,48,56,125
5,2016-08-06,48,48,56,150
6,2016-08-07,48,48,55,175
7,2016-08-08,48,48,56,170
8,2016-08-09, , , , 
9,2016-08-10,48,46,54,180
10,2016-08-11,47,47,52,150
11,2016-08-12,54,57,65,125
12,2016-08-13,72,72,80,100
13,2016-08-14,70,70,80,200
14,2016-08-15, , , , 
15,2016-08-16, , , , 
16,2016-08-17,58,58,62,205
17,2016-08-18,56,56,58,145
18,2016-08-19,60,60,62,170
19,2016-08-20,63,63,64,160
20,2016-08-21,60,62,65,200
21,2016-08-22,62,62,65,160
22,2016-08-23, , , , 
23,2016-08-24,56,56,60,190
24,2016-08-25,52,52,60,95
25,2016-08-26,57,57,65,130
26,2016-08-27,56,56,62,170
27,2016-08-28,57,57,60,170
28,2016-08-29,60,60,62,140
29,2016-08-30, , , , 
30,2016-08-31,64,64,66,150
0,2016-09-01,65,65,65,140
1,2016-09-02,60,60,67,160
2,2016-09-03,60,62,65,140
3,2016-09-04,58,58,65,170
4,2016-09-05,60,60,65,140
5,2016-09-06, , , , 
6,2016-09-07,55,55,60,190
7,2016-09-08,54,54,58,135
8,2016-09-09,50,50,55,145
9,2016-09-10,52,52,62,140
10,2016-09-11,50,52,60,160
11,2016-09-12,53,55,62,160
12,2016-09-13, , , , 
13,2016-09-14,56,56,60,110
14,2016-09-15,56,56,60,75
15,2016-09-16,56,56,60,110
16,2016-09-17,58,58,65,115
17,2016-09-18,64,64,70,105
18,2016-09-19,70,70,73,115
19,2016-09-20, , , , 
20,2016-09-21,76,78,84,145
21,2016-09-22,72,72,78,100
22,2016-09-23,66,66,70,120
23,2016-09-24,66,66,72,120
24,2016-09-25,64,64,68,150
25,2016-09-26,66,66,68,140
26,2016-09-27, , , , 
27,2016-09-28,68,68,70,145
28,2016-09-29,70,70,72,115
29,2016-09-30,72,72,74,115
0,2016-10-01,68,68,70,100
1,2016-10-02,65,65,65,60
2,2016-10-03,72,72,74,27
3,2016-10-04, , , , 
4,2016-10-05,68,68,71,80
5,2016-10-06,65,65,68,70
6,2016-10-07,63,63,68,55
7,2016-10-08,67,67,70,60
8,2016-10-09,70,70,75,95
9,2016-10-10,75,75,85,130
10,2016-10-11, , , , 
11,2016-10-12,85,85,100,190
12,2016-10-13,84,87,105,140
13,2016-10-14,78,82,100,135
14,2016-10-15,76,80,95,130
15,2016-10-16,76,80,100,170
16,2016-10-17,72,75,100,165
17,2016-10-18, , , , 
18,2016-10-19,75,78,87,100
19,2016-10-20,75,77,88,110
20,2016-10-21,72,75,85,125
21,2016-10-22,78,82,96,100
22,2016-10-23,78,80,92,140
23,2016-10-24,72,75,83,150
24,2016-10-25, , , , 
25,2016-10-26,74,77,85,110
26,2016-10-27,70,75,80,100
27,2016-10-28,70,75,84,105
28,2016-10-29,70,75,92,80
29,2016-10-30,72,73,82,645
30,2016-10-31,72,74,90,100
0,2016-11-01, , , , 
1,2016-11-02,82,85,95,130
2,2016-11-03,82,85,95,90
3,2016-11-04,83,85,100,95
4,2016-11-05,83,85,95,110
5,2016-11-06,86,90,102,80
6,2016-11-07,85,88,93,130
7,2016-11-08, , , , 
8,2016-11-09,88,90,105,135
9,2016-11-10,88,90,110,90
10,2016-11-11,88,90,110,65
11,2016-11-12,90,92,105,90
12,2016-11-13,86,90,95,135
13,2016-11-14,78,80,85,160
14,2016-11-15, , , , 
15,2016-11-16,72,74,77,125
16,2016-11-17,70,74,80,80
17,2016-11-18,68,72,75,115
18,2016-11-19,72,75,85,110
19,2016-11-20,70,74,84,40
20,2016-11-21,80,85,105,90
21,2016-11-22, , , , 
22,2016-11-23,80,83,95,140
23,2016-11-24,73,78,88,100
24,2016-11-25,72,74,88,100
25,2016-11-26,70,74,85,115
26,2016-11-27,70,74,85,120
27,2016-11-28,65,68,75,150
28,2016-11-29, , , , 
29,2016-11-30,65,70,75,125
0,2016-12-01,62,65,75,110
1,2016-12-02,60,62,72,105
2,2016-12-03,58,60,67,125
3,2016-12-04,58,60,67,120
4,2016-12-05,58,62,68,120
5,2016-12-06, , , , 
6,2016-12-07,62,65,75,125
7,2016-12-08,67,70,82,95
8,2016-12-09,74,78,92,85
9,2016-12-10,78,80,92,115
10,2016-12-11,76,78,85,140
11,2016-12-12,75,78,85,140
12,2016-12-13, , , , 
13,2016-12-14,68,70,75,150
14,2016-12-15,70,72,80,85
15,2016-12-16,67,70,85,125
16,2016-12-17,70,75,90,120
17,2016-12-18,74,76,78,130
18,2016-12-19,75,78,85,130
19,2016-12-20, , , , 
20,2016-12-21,77,80,88,130
21,2016-12-22,73,76,84,110
22,2016-12-23,72,7500104,85,110
23,2016-12-24,74,78,88,120
24,2016-12-25,73,78,88,165
25,2016-12-26,70,73,78,130
26,2016-12-27, , , , 
27,2016-12-28,74,77,85,115
28,2016-12-29,72,75,85,120
29,2016-12-30,73,75,88,140
30,2016-12-31,74,77,90,150
0,2017-01-01,74,77,84,140
1,2017-01-02,72,75,80,130
2,2017-01-03, , , , 
3,2017-01-04,70,72,78,135
4,2017-01-05,70,72,80,85
5,2017-01-06,74,76,82,90
6,2017-01-07,77,80,90,130
7,2017-01-08,82,82,88,150
8,2017-01-09,76,80,85,140
9,2017-01-10, , , , 
10,2017-01-11,80,82,100,120
11,2017-01-12,78,80,87,120
12,2017-01-13,80,82,90,115
13,2017-01-14,82,85,95,110
14,2017-01-15,82,84,90,125
15,2017-01-16,85,87,94,115
16,2017-01-17, , , , 
17,2017-01-18,88,90,102,125
18,2017-01-19,90,92,105,100
19,2017-01-20,92,94,105,110
20,2017-01-21,88,90,100,140
21,2017-01-22,87,90,100,125
