,Date,MOTA (1.8,MEDIUM,TANDURI,VEHICLE
22,2017-01-23,87,90,103,115
23,2017-01-24, , , , 
24,2017-01-25,85,88,100,195
25,2017-01-26, , , , 
26,2017-01-27,84,87,96,140
27,2017-01-28,82,84,93,125
28,2017-01-29,80,82,95,110
29,2017-01-30,78,80,92,115
30,2017-01-31, , , , 
0,2017-02-01,78,80,92,120
1,2017-02-02,77,80,87,100
2,2017-02-03,76,78,83,105
3,2017-02-04,77,78,86,150
4,2017-02-05,77,78,86,150
5,2017-02-06,78,80,95,125
6,2017-02-07, , , , 
7,2017-02-08,76,78,86,140
8,2017-02-09,75,80,86,105
9,2017-02-10,76,80,87,115
10,2017-02-11,76,78,87,130
11,2017-02-12,77,80,87,140
12,2017-02-13,78,80,92,135
13,2017-02-14, , , , 
14,2017-02-15,78,81,90,130
15,2017-02-16,80,82,95,110
16,2017-02-17,82,84,90,120
17,2017-02-18,80,82,90,130
18,2017-02-19,78,80,88,145
19,2017-02-20,76,78,85,130
20,2017-02-21, , , , 
21,2017-02-22,73,75,83,140
22,2017-02-23,72,75,87,105
23,2017-02-24,75,78,88,80
24,2017-02-25,75,78,88,125
25,2017-02-26,76,78,88,140
26,2017-02-27,78,80,95,130
27,2017-02-28, , , , 
0,2017-03-01,78,80,95,135
1,2017-03-02,76,78,95,120
2,2017-03-03,74,76,88,130
3,2017-03-04,76,78,92,110
4,2017-03-05,85,84,92,130
5,2017-03-06,86,88,105,130
6,2017-03-07, , , , 
7,2017-03-08,84,87,93,150
8,2017-03-09,82,85,88,110
9,2017-03-10,80,82,87,120
10,2017-03-11,88,90,105,130
11,2017-03-12,92,95,102,220
12,2017-03-13, , , , 
13,2017-03-14, , , , 
14,2017-03-15,75,76,85,115
15,2017-03-16,80,82,88,75
16,2017-03-17,78,80,83,110
17,2017-03-18,84,85,92,115
18,2017-03-19,85,87,93,135
19,2017-03-20,84,87,102,135
20,2017-03-21, , , , 
21,2017-03-22,88,90,100,135
22,2017-03-23,85,88,95,95
23,2017-03-24,84,84,90,110
24,2017-03-25,85,85,90,115
25,2017-03-26,88,90,96,115
26,2017-03-27,90,90,100,110
27,2017-03-28, , , , 
28,2017-03-29,85,87,92,90
29,2017-03-30,80,80,85,345
30,2017-03-31,78,78,82,350
0,2017-04-01,76,76,83,50
1,2017-04-02,80,80,85,80
2,2017-04-03,84,84,90,60
3,2017-04-04, , , , 
4,2017-04-05,96,98,105,115
5,2017-04-06,96,98,105,120
6,2017-04-07,95,97,106,75
7,2017-04-08,93,95,103,140
8,2017-04-09,95,97,108,150
9,2017-04-10,93,95,108,135
10,2017-04-11, , , , 
11,2017-04-12,86,89,100,150
12,2017-04-13,80,81,88,95
13,2017-04-14,78,80,85,120
14,2017-04-15,80,80,90,120
15,2017-04-16,84,87,88,115
16,2017-04-17,93,90,98,110
17,2017-04-18, , , , 
18,2017-04-19,97,97,102,125
19,2017-04-20,90,88,95,110
20,2017-04-21,83,81,85,110
21,2017-04-22,88,85,87,105
22,2017-04-23,105,100,100,85
23,2017-04-24,102,100,100,115
24,2017-04-25, , , , 
25,2017-04-26,100,100,100,145
26,2017-04-27,95,92,100,85
27,2017-04-28,94,92,92,100
28,2017-04-29,105,100,98,100
29,2017-04-30,107,103,103,110
0,2017-05-01,102,98,98,145
1,2017-05-02, , , , 
2,2017-05-03,102,100,100,130
3,2017-05-04,102,100,100,100
4,2017-05-05,105,102,102,110
5,2017-05-06,110,107,102,120
6,2017-05-07,112,110,105,115
7,2017-05-08,108,105,105,125
8,2017-05-09, , , , 
9,2017-05-10,104,102,100,130
10,2017-05-11,104,100,97,120
11,2017-05-12,108,104,103,85
12,2017-05-13,110,107,105,125
13,2017-05-14,108,106,104,120
14,2017-05-15,108,106,105,120
15,2017-05-16, , , , 
16,2017-05-17,110,108,112,120
17,2017-05-18,108,106,105,110
18,2017-05-19,110,108,110,90
19,2017-05-20,110,108,112,125
20,2017-05-21,108,107,109,130
21,2017-05-22,108,106,110,115
22,2017-05-23, , , , 
23,2017-05-24,110,108,110,115
24,2017-05-25,107,105,107,115
25,2017-05-26,105,105,105,115
26,2017-05-27,105,105,105,120
27,2017-05-28,105,105,105,125
28,2017-05-29,105,105,105,120
29,2017-05-30, , , , 
30,2017-05-31,102,100,100,135
0,2017-06-01,100,98,100,80
1,2017-06-02,98,95,102,125
2,2017-06-03,96,94,100,115
3,2017-06-04,95,94,96,125
4,2017-06-05,92,90,93,120
5,2017-06-06, , , , 
6,2017-06-07,88,86,92,125
7,2017-06-08,90,88,92,110
8,2017-06-09,90,90,95,110
9,2017-06-10,88,88,95,130
10,2017-06-11,85,85,92,120
11,2017-06-12,83,83,90,135
12,2017-06-13, , , , 
13,2017-06-14,85,83,88,125
14,2017-06-15,82,82,87,120
15,2017-06-16,80,80,84,120
16,2017-06-17,80,80,90,120
17,2017-06-18,76,76,85,140
18,2017-06-19,76,78,83,115
19,2017-06-20, , , , 
20,2017-06-21,78,78,85,115
21,2017-06-22,84,84,90,85
22,2017-06-23,83,83,88,130
23,2017-06-24,83,83,85,150
24,2017-06-25,92,92,97,165
25,2017-06-26, , , , 
26,2017-06-27, , , , 
27,2017-06-28,84,82,87,160
28,2017-06-29,80,80,88,100
29,2017-06-30,75,75,80,120
0,2017-07-01,84,84,90,100
1,2017-07-02,87,87,90,130
2,2017-07-03,83,80,84,160
3,2017-07-04, , , , 
4,2017-07-05,80,78,83,135
5,2017-07-06,73,72,77,120
6,2017-07-07,75,73,80,110
7,2017-07-08,82,80,87,110
8,2017-07-09,82,80,86,150
9,2017-07-10,76,74,78,135
10,2017-07-11, , , , 
11,2017-07-12,73,72,74,110
12,2017-07-13,68,66,70,85
13,2017-07-14,72,70,67,80
14,2017-07-15,70,68,73,105
15,2017-07-16,72,68,74,115
16,2017-07-17,72,70,78,95
17,2017-07-18, , , , 
18,2017-07-19,72,70,77,130
19,2017-07-20,75,72,82,70
20,2017-07-21,75,72,77,85
21,2017-07-22,77,74,80,120
22,2017-07-23,72,70,77,135
23,2017-07-24,68,66,75,110
24,2017-07-25, , , , 
25,2017-07-26,60,60,68,135
26,2017-07-27,55,55,60,100
27,2017-07-28,62,60,65,75
28,2017-07-29,62,62,67,120
29,2017-07-30,60,60,67,135
30,2017-07-31,60,60,68,115
0,2017-08-01, , , , 
1,2017-08-02,60,60,67,140
2,2017-08-03,60,60,68,100
3,2017-08-04,58,58,65,115
4,2017-08-05,57,57,67,125
5,2017-08-06,60,60,70,130
6,2017-08-07,64,64,70,140
7,2017-08-08, , , , 
8,2017-08-09,68,68,72,140
9,2017-08-10,68,68,75,125
10,2017-08-11,62,62,72,130
11,2017-08-12,60,62,72,135
12,2017-08-13,63,65,77,135
13,2017-08-14,60,62,75,150
14,2017-08-15, , , , 
15,2017-08-16,58,60,68,150
16,2017-08-17,56,58,66,115
17,2017-08-18,55,55,63,125
18,2017-08-19,55,55,62,130
19,2017-08-20,57,57,65,140
20,2017-08-21,58,58,60,140
21,2017-08-22, , , , 
22,2017-08-23,56,57,60,160
23,2017-08-24,53,55,58,120
24,2017-08-25,55,56,60,110
25,2017-08-26,56,58,60,130
26,2017-08-27,60,60,67,130
27,2017-08-28,67,68,70,135
28,2017-08-29, , , , 
29,2017-08-30,65,65,70,155
30,2017-08-31,62,62,65,125
0,2017-09-01,66,66,77,145
1,2017-09-02, , , , 
2,2017-09-03,63,65,72,140
3,2017-09-04,58,62,65,125
4,2017-09-05, , , , 
5,2017-09-06,55,56,62,135
6,2017-09-07,60,60,68,80
7,2017-09-08,58,60,66,120
8,2017-09-09,60,62,72,130
9,2017-09-10,62,64,74,135
10,2017-09-11,58,60,66,150
11,2017-09-12, , , , 
12,2017-09-13,65,65,70,135
13,2017-09-14,66,66,70,105
14,2017-09-15,70,72,80,95
15,2017-09-16,78,78,86,115
16,2017-09-17,80,80,85,150
17,2017-09-18,82,88,84,130
18,2017-09-19, , , , 
19,2017-09-20,76,76,85,150
20,2017-09-21,73,73,80,60
21,2017-09-22,68,68,73,50
22,2017-09-23,71,71,76,55
23,2017-09-24,71,73,80,60
24,2017-09-25,72,74,82,60
25,2017-09-26, , , , 
26,2017-09-27,77,77,85,80
27,2017-09-28,78,78,90,60
28,2017-09-29,78,80,92,130
29,2017-09-30,78,82,92,165
0,2017-10-01,78,80,100,170
1,2017-10-02,74,76,85,125
2,2017-10-03, , , , 
3,2017-10-04,73,76,92,110
4,2017-10-05,78,82,100,100
5,2017-10-06,78,84,105,130
6,2017-10-07,75,78,95,130
7,2017-10-08,75,80,102,95
8,2017-10-09,75,78,92,125
9,2017-10-10, , , , 
10,2017-10-11,75,78,92,140140
11,2017-10-12,72,75,87,140
12,2017-10-13,68,72,90,130
13,2017-10-14,75,78,92,120
14,2017-10-15,78,82,95,125
15,2017-10-16,78,84,100,140
16,2017-10-17, , , , 
17,2017-10-18,76,80,90,140
18,2017-10-19,75,78,88,60
19,2017-10-20,78,82,97,85
20,2017-10-21,85,88,96,150
21,2017-10-22,90,92,100,125
22,2017-10-23,90,92,100,80
23,2017-10-24, , , , 
24,2017-10-25,90,92,100,100
25,2017-10-26,83,87,102,110
26,2017-10-27,90,92,110,90
27,2017-10-28,98,100,110,130
28,2017-10-29,93,97,107,125
29,2017-10-30,85,88,100,120
30,2017-10-31, , , , 
0,2017-11-01,91,93,105,130
1,2017-11-02,92,94,105,95
2,2017-11-03,88,90,105,115
3,2017-11-04,85,88,105,110
4,2017-11-05,85,87,102,125
5,2017-11-06,87,90,107,120
6,2017-11-07, , , , 
7,2017-11-08,92,94,107,115
8,2017-11-09,86,90,107,125
9,2017-11-10,88,92,108,80
10,2017-11-11,78,82,97,140
11,2017-11-12,84,87,100,110
12,2017-11-13,88,90,107,100
13,2017-11-14, , , , 
14,2017-11-15,76,82,95,165
15,2017-11-16,76,80,96,100
16,2017-11-17,72,75,95,120
17,2017-11-18,76,80,95,120
18,2017-11-19,75,80,95,135
19,2017-11-20,75,80,95,125
20,2017-11-21, , , , 
21,2017-11-22,66,70,82,155
22,2017-11-23,66,70,82,115
23,2017-11-24,72,76,82,90
24,2017-11-25,76,80,92,110
25,2017-11-26,75,78,90,150
26,2017-11-27,73,77,90,130
27,2017-11-28, , , , 
28,2017-11-29,75,78,90,135
29,2017-11-30,77,80,92,80
0,2017-12-01,75,78,92,135
1,2017-12-02,76,80,92,130
2,2017-12-03,76,80,94,145
3,2017-12-04,76,78,92,115
4,2017-12-05, , , , 
5,2017-12-06,74,76,86,140
6,2017-12-07,70,75,87,115
7,2017-12-08,74,77,88,90
8,2017-12-09,77,80,92,120
9,2017-12-10,73,76,90,160
10,2017-12-11,74,77,92,125
11,2017-12-12, , , , 
12,2017-12-13,74,77,90,140
13,2017-12-14,75,77,92,100
14,2017-12-15,74,77,92,120
15,2017-12-16,77,80,92,125
16,2017-12-17,76,80,93,145
17,2017-12-18,75,78,97,120
18,2017-12-19, , , , 
19,2017-12-20,76,78,93,140
20,2017-12-21,76,80,92,115
21,2017-12-22,75,78,92,115
22,2017-12-23,76,80,95,130
23,2017-12-24,76,78,93,150
24,2017-12-25,75,78,92,130
25,2017-12-26, , , , 
26,2017-12-27,72,76,87,150
27,2017-12-28,75,75,85,100
28,2017-12-29,75,77,88,125
29,2017-12-30,75,78,95,140
30,2017-12-31,77,80,95,140
0,2018-01-01,76,80,92,140
1,2018-01-02, , , , 
2,2018-01-03,77,78,92,150
3,2018-01-04,75,78,90,100
4,2018-01-05,74,76,85,115
5,2018-01-06,75,78,88,100
6,2018-01-07,78,80,90,120
7,2018-01-08,77,80,90,120
8,2018-01-09, , , , 
9,2018-01-10,80,82,90,125
10,2018-01-11,80,80,90,100
11,2018-01-12,86,86,93,115
12,2018-01-13,86,90,100,150
13,2018-01-14,84,87,95,145
14,2018-01-15,80,84,90,110
15,2018-01-16, , , , 
16,2018-01-17,80,82,90,120
17,2018-01-18,81,83,92,100
18,2018-01-19,78,80,90,125
19,2018-01-20,78,82,100,120
20,2018-01-21,82,85,97,120
21,2018-01-22,78,82,94,140
22,2018-01-23, , , , 
23,2018-01-24,83,85,100,135
24,2018-01-25,85,88,108,175
25,2018-01-26,78,82,95,150
26,2018-01-27,78,82,95,150
27,2018-01-28,85,87,102,110
28,2018-01-29,78,80,100,120
29,2018-01-30, , , , 
30,2018-01-31,73,76,87,150
0,2018-02-01,75,77,85,100
1,2018-02-02,73,75,88,105
2,2018-02-03,72,73,85,140
3,2018-02-04,75,77,87,135
4,2018-02-05,75,77,85,130
5,2018-02-06, , , , 
6,2018-02-07,75,78,85,130
7,2018-02-08,72,75,84,110
8,2018-02-09,70,74,84,110
9,2018-02-10,72,75,85,130
10,2018-02-11,72,74,85,140
11,2018-02-12,74,77,87,130
12,2018-02-13, , , , 
13,2018-02-14,75,77,87,115
14,2018-02-15,73,75,88,110
15,2018-02-16,72,74,85,100
16,2018-02-17,75,78,92,125
17,2018-02-18,78,80,95,125
18,2018-02-19,78,80,95,120
19,2018-02-20, , , , 
20,2018-02-21,78,80,72,140
21,2018-02-22,75,78,90,115
22,2018-02-23,76,78,88,110
23,2018-02-24,80,82,95,125
24,2018-02-25,84,86,97,140
25,2018-02-26,82,84,95,130
26,2018-02-27, , , , 
27,2018-02-28,80,82,95,145
0,2018-03-01,85,88,102,150
1,2018-03-02,85,87,90,100
2,2018-03-03,85,88,100,100
3,2018-03-04,78,80,95,130
4,2018-03-05,78,80,85,100
5,2018-03-06, , , , 
6,2018-03-07,77,78,90,120
7,2018-03-08,73,75,83,100
8,2018-03-09,76,78,82,90
9,2018-03-10,80,84,92,120
10,2018-03-11,78,82,98,120
11,2018-03-12,75,77,87,120
12,2018-03-13, , , , 
13,2018-03-14,75,77,83,130
14,2018-03-15,75,78,85,100
15,2018-03-16,75,77,85,110
16,2018-03-17,78,79,85,125
17,2018-03-18,74,76,82,90
18,2018-03-19,75,78,90,60
19,2018-03-20, , , , 
20,2018-03-21,74,77,83,90
21,2018-03-22,73,75,80,50
22,2018-03-23,72,74,78,80
23,2018-03-24,71,73,80,80
24,2018-03-25,74,77,90,100
25,2018-03-26,75,78,90,130
26,2018-03-27, , , , 
27,2018-03-28,77,80,88,160
28,2018-03-29,73,77,90,150
29,2018-03-30,70,73,87,110
30,2018-03-31,66,70,85,140
0,2018-04-01,68,70,85,130
1,2018-04-02,75,78,85,130
2,2018-04-03, , , , 
3,2018-04-04,73,75,85,150
4,2018-04-05,70,72,85,120
5,2018-04-06,67,68,80,125
6,2018-04-07,70,72,78,130
7,2018-04-08,72,74,84,130
8,2018-04-09,70,71,83,160
9,2018-04-10, , , , 
10,2018-04-11,70,72,82,140
11,2018-04-12,72,74,85,115
12,2018-04-13,71,73,82,115
13,2018-04-14,76,78,85,125
14,2018-04-15,78,80,90,130
15,2018-04-16,78,80,88,145
16,2018-04-17, , , , 
17,2018-04-18,78,80,85,135
18,2018-04-19,72,75,80,130
19,2018-04-20,70,74,82,90
20,2018-04-21,78,78,87,115
21,2018-04-22,81,88,75,125
22,2018-04-23,80,80,92,135
23,2018-04-24, , , , 
24,2018-04-25,80,82,90,140
25,2018-04-26,78,78,87,110
26,2018-04-27,80,77,85,110
27,2018-04-28,82,82,86,125
28,2018-04-29,82,80,85,140
29,2018-04-30,80,78,83,125
0,2018-05-01, , , , 
1,2018-05-02,85,82,80,100
2,2018-05-03,91,88,85,100
3,2018-05-04,94,92,90,100
4,2018-05-05,93,90,95,120
5,2018-05-06,90,90,90,150
6,2018-05-07,92,90,90,120
7,2018-05-08, , , , 
8,2018-05-09,95,93,90,120
9,2018-05-10,90,90,90,125
10,2018-05-11,92,90,92,130
11,2018-05-12,92,90,90,120
12,2018-05-13,92,90,92,140
13,2018-05-14,93,90,93,125
14,2018-05-15, , , , 
15,2018-05-16,92,92,88,140
16,2018-05-17,86,84,84,120
17,2018-05-18,88,84,86,90
18,2018-05-19,93,90,91,110
19,2018-05-20,100,98,98,125
20,2018-05-21,97,96,100,125
21,2018-05-22, , , , 
22,2018-05-23,92,90,91,130
23,2018-05-24,90,87,87,120
24,2018-05-25,90,88,90,85
25,2018-05-26,94,90,94,105
26,2018-05-27,92,90,92,140
27,2018-05-28,92,90,92,125
28,2018-05-29, , , , 
29,2018-05-30,90,88,90,125
30,2018-05-31,86,86,86,110
0,2018-06-01,85,84,84,100
1,2018-06-02,87,85,92,110
2,2018-06-03,86,85,88,115
3,2018-06-04,87,85,88,110
4,2018-06-05, , , , 
5,2018-06-06,86,84,88,125
6,2018-06-07,85,83,86,110
7,2018-06-08,84,83,83,120
8,2018-06-09,85,81,82,115
9,2018-06-10,86,83,85,130
10,2018-06-11,92,90,92,110
11,2018-06-12, , , , 
12,2018-06-13,93,92,92,135
13,2018-06-14,98,95,95,140
14,2018-06-15,98,95,100,130
15,2018-06-16, , , , 
16,2018-06-17,95,93,96,140
17,2018-06-18,100,95,97,135
18,2018-06-19, , , , 
19,2018-06-20,100,98,98,130
20,2018-06-21,95,93,90,130
21,2018-06-22,96,92,90,110
22,2018-06-23,100,96,93,120
23,2018-06-24,102,97,95,120
24,2018-06-25,105,102,97,115
25,2018-06-26, , , , 
26,2018-06-27,106,104,100,120
27,2018-06-28,103,100,97,95
28,2018-06-29,100,96,98,115
29,2018-06-30,94,92,95,125
0,2018-07-01,96,94,97,130
1,2018-07-02,96,92,95,130
2,2018-07-03, , , , 
3,2018-07-04,95,92,95,130
4,2018-07-05,90,86,86,125
5,2018-07-06,87,85,85,115
6,2018-07-07,85,82,85,135
7,2018-07-08,86,83,85,140
8,2018-07-09,86,83,84,140
9,2018-07-10, , , , 
10,2018-07-11,84,80,82,130
11,2018-07-12,80,77,77,120
12,2018-07-13,78,75,75,120
13,2018-07-14,82,78,78,130
14,2018-07-15,84,80,82,130
15,2018-07-16,84,80,82,140
16,2018-07-17, , , , 
17,2018-07-18,78,75,78,140
18,2018-07-19,76,73,75,110
19,2018-07-20,73,70,72,110
20,2018-07-21,72,70,72,130
21,2018-07-22,72,70,74,140
22,2018-07-23,72,70,72,130
23,2018-07-24, , , , 
24,2018-07-25,71,68,70,150
25,2018-07-26,68,66,67,125
26,2018-07-27,68,66,67,120
27,2018-07-28,70,68,70,120
28,2018-07-29,66,63,65,120
29,2018-07-30,60,58,60,95
30,2018-07-31, , , , 
0,2018-08-01,60,58,60,100
1,2018-08-02,58,55,58,95
2,2018-08-03,56,55,57,105
3,2018-08-04,57,55,60,120
4,2018-08-05,58,56,62,120
5,2018-08-06,57,55,64,110
6,2018-08-07, , , , 
7,2018-08-08,63,60,66,120
8,2018-08-09,64,62,70,95
9,2018-08-10,64,64,72,130
10,2018-08-11,58,58,67,135
11,2018-08-12,58,60,65,140
12,2018-08-13,63,65,75,140
13,2018-08-14, , , , 
14,2018-08-15, , , , 
15,2018-08-16,50,52,57,140
16,2018-08-17,50,52,60,105
17,2018-08-18,52,55,60,110
18,2018-08-19,57,60,65,130
19,2018-08-20,62,65,72,165
20,2018-08-21, , , , 
21,2018-08-22, , , , 
22,2018-08-23,50,55,60,100
23,2018-08-24,58,60,70,50
24,2018-08-25,52,55,60,155
25,2018-08-26,56,58,63,145
26,2018-08-27,53,56,60,135
27,2018-08-28, , , , 
28,2018-08-29,62,64,70,125
29,2018-08-30,62,65,75,125
30,2018-08-31,60,62,72,110
0,2018-09-01,55,57,68,1325
1,2018-09-02,58,60,72,130
2,2018-09-03,64,68,84,60
3,2018-09-04, , , , 
4,2018-09-05,66,68,74,140
5,2018-09-06,62,64,70,120
6,2018-09-07,58,60,68,140
7,2018-09-08,58,60,68,130
8,2018-09-09,62,64,72,140
9,2018-09-10,58,60,68,130
10,2018-09-11, , , , 
11,2018-09-12,58,60,65,140
12,2018-09-13,55,57,62,135
13,2018-09-14,50,54,58,125
14,2018-09-15,54,57,62,120
15,2018-09-16,55,58,70,135
16,2018-09-17,53,56,63,135
17,2018-09-18, , , , 
18,2018-09-19,56,58,65,140
19,2018-09-20,59,62,70,120
20,2018-09-21,65,68,74,150
21,2018-09-22,65,67,74,135
22,2018-09-23,63,65,74,140
23,2018-09-24,66,70,82,80
24,2018-09-25, , , , 
25,2018-09-26,60,62,72,80
26,2018-09-27,62,67,75,80
27,2018-09-28,61,63,68,60
28,2018-09-29,56,58,65,100
29,2018-09-30,59,62,65,80
