Date,GUJRAT,MUMBAI,PUNJAB
2014-04-03,55,56,52
2014-04-04,59,55,52
2014-04-05,55,52,52
2014-04-06,55,48,52
2014-04-07,52,46,52
2014-04-08,53,45,53
2014-04-09,55,46,68
2014-04-10,60,55,68
2014-04-11,68,65,67
2014-04-12,69,64,61
2014-04-13,68,69,61
2014-04-14,68,70,56
2014-04-15,65,70,55
2014-04-16,70,72,60
2014-04-17,68,71,60
2014-04-18,66,70,60
2014-04-19,70,72,64
2014-04-20,69,72,65
2014-04-21,73,72,65
2014-04-22,71,72,65
2014-04-23,69,70,65
2014-04-24,66,67,62
2014-04-25,70,67,58
2014-04-26,66,67,58
2014-04-27,66,68,58
2014-04-28,66,70,63
2014-04-29,66,70,64
2014-04-30,66,69,72
2014-05-01,71,67,72
2014-05-02,70,74,75
2014-05-03,75,74,78
2014-05-04,75,75,76
2014-05-05,74,74,76
2014-05-06,72,72,76
2014-05-07,70,70,74
2014-05-08,68,69,70
2014-05-09,65,70,70
2014-05-10,70,70,75
2014-05-11,74,74,86
2014-05-12,80,79,90
2014-05-13,80,83,90
2014-05-14,81,83,94
2014-05-15,85,84,91
2014-05-16,86,82,84
2014-05-17,86,80,80
2014-05-18,76,77,80
2014-05-19,79,77,80
2014-05-20,74,75,80
2014-05-21,74,74,80
2014-05-22,74,70,80
2014-05-23,70,67,80
2014-05-24,73,67,80
2014-05-25,79,76,80
2014-05-26,82,77,81
2014-05-27,84,80,81
2014-05-28,86,79,77
2014-05-29,86,78,77
2014-05-30,87,77,77
2014-05-31,83,74,77
2014-06-01,90,84,77
2014-06-02,90,84,77
2014-06-03,90,87,77
2014-06-04,90,84,77
2014-06-05,93,84,77
2014-06-06,90,87,77
2014-06-07,93,93,80
2014-06-08,94,96,83
2014-06-09,98,95,85
2014-06-10,98,92,86
2014-06-11,98,89,92
2014-06-12,97,87,92
2014-06-13,95,90,93
2014-06-14,100,90,100
2014-06-15,100,93,100
2014-06-16,98,90,94
2014-06-17,97,89,94
2014-06-18,97,85,88
2014-06-19,94,80,83
2014-06-20,87,78,83
2014-06-21,87,75,86
2014-06-22,87,75,85
2014-06-23,86,76,85
2014-06-24,87,76,85
2014-06-25,86,78,88
2014-06-26,86,79,90
2014-06-27,90,79,92
2014-06-28,89,77,98
2014-06-29,89,74,95
2014-06-30,85,74,92
2014-07-01,80,72,90
2014-07-02,80,72,85
2014-07-03,82,72,82
2014-07-04,81,74,77
2014-07-05,81,74,76
2014-07-06,81,74,76
2014-07-07,78,72,78
2014-07-08,75,72,80
2014-07-09,76,72,87
2014-07-10,80,70,87
2014-07-11,81,74,87
2014-07-12,82,74,87
2014-07-13,84,74,78
2014-07-14,84,74,83
2014-07-15,89,77,80
2014-07-16,84,82,75
2014-07-17,89,82,72
2014-07-18,89,82,86
2014-07-19,88,83,80
2014-07-20,87,85,80
2014-07-21,89,86,78
2014-07-22,88,85,76
2014-07-23,88,83,81
2014-07-24,82,80,78
2014-07-25,80,80,88
2014-07-26,85,80,82
2014-07-27,82,78,78
2014-07-28,74,76,77
2014-07-29,74,76,77
2014-07-30,72,75,75
2014-07-31,78,73,74
2014-08-01,75,70,70
2014-08-02,72,67,72
2014-08-03,65,64,70
2014-08-04,65,62,70
2014-08-05,65,60,72
2014-08-06,62,59,68
2014-08-07,62,57,68
2014-08-08,57,54,70
2014-08-09,55,52,79
2014-08-10,67,57,76
2014-08-11,62,59,75
2014-08-12,62,62,75
2014-08-13,64,62,77
2014-08-14,61,60,77
2014-08-15,60,60,77
2014-08-16,59,59,72
2014-08-17,58,57,69
2014-08-18,55,56,69
2014-08-19,54,54,69
2014-08-20,57,52,73
2014-08-21,55,52,73
2014-08-22,52,52,72
2014-08-23,50,49,75
2014-08-24,53,59,73
2014-08-25,59,59,74
2014-08-26,60,60,74
2014-08-27,60,59,75
2014-08-28,60,59,75
2014-08-29,56,60,72
2014-08-30,55,59,68
2014-08-31,58,59,71
2014-09-01,58,59,69
2014-09-02,56,59,69
2014-09-03,56,60,69
2014-09-04,60,59,69
2014-09-05,61,62,71
2014-09-06,64,62,72
2014-09-07,66,65,66
2014-09-08,64,65,66
2014-09-09,65,67,66
2014-09-10,64,67,65
2014-09-11,67,67,62
2014-09-12,65,67,62
2014-09-13,69,68,65
2014-09-14,67,69,72
2014-09-15,68,70,72
2014-09-16,73,72,72
2014-09-17,68,72,72
2014-09-18,73,72,65
2014-09-19,72,70,66
2014-09-20,69,69,65
2014-09-21,69,69,65
2014-09-22,69,70,65
2014-09-23,72,70,64
2014-09-24,65,69,64
2014-09-25,70,68,61
2014-09-26,70,67,60
2014-09-27,68,66,60
2014-09-28,63,62,60
2014-09-29,65,59,60
2014-09-30,60,62,60
2014-10-01,66,66,66
2014-10-02,72,69,67
2014-10-03,74,72,65
2014-10-04,76,77,65
2014-10-05,80,82,65
2014-10-06,80,82,65
2014-10-07,78,82,63
2014-10-08,75,80,60
2014-10-09,77,79,60
2014-10-10,77,77,60
2014-10-11,75,77,60
2014-10-12,75,77,61
2014-10-13,74,77,61
2014-10-14,74,77,63
2014-10-15,78,77,60
2014-10-16,81,77,73
2014-10-17,83,80,74
2014-10-18,83,80,72
2014-10-19,83,84,72
2014-10-20,84,84,72
2014-10-21,84,82,72
2014-10-22,84,83,68
2014-10-23,83,83,66
2014-10-24,85,84,70
2014-10-25,90,87,77
2014-10-26,94,88,77
2014-10-27,92,88,77
2014-10-28,87,86,75
2014-10-29,83,84,75
2014-10-30,80,82,75
2014-10-31,84,84,75
2014-11-01,87,85,75
2014-11-02,85,84,73
2014-11-03,85,84,70
2014-11-04,85,83,70
2014-11-05,80,82,70
2014-11-06,80,80,66
2014-11-07,78,79,71
2014-11-08,81,80,75
2014-11-09,82,82,77
2014-11-10,84,84,77
2014-11-11,85,84,77
2014-11-12,84,82,73
2014-11-13,84,80,70
2014-11-14,77,80,70
2014-11-15,79,77,75
2014-11-16,75,75,75
2014-11-17,72,74,73
2014-11-18,75,74,70
2014-11-19,75,80,70
2014-11-20,72,67,72
2014-11-21,69,67,73
2014-11-22,72,67,73
2014-11-23,70,67,72
2014-11-24,70,67,70
2014-11-25,68,67,70
2014-11-26,65,64,70
2014-11-27,63,60,68
2014-11-28,58,57,68
2014-11-29,58,55,68
2014-11-30,56,57,63
2014-12-01,60,58,63
2014-12-02,60,58,64
2014-12-03,60,55,73
2014-12-04,62,52,71
2014-12-05,60,49,70
2014-12-06,58,50,71
2014-12-07,57,57,74
2014-12-08,64,62,74
2014-12-09,68,67,74
2014-12-10,72,70,73
2014-12-11,68,67,74
2014-12-12,66,65,79
2014-12-13,60,62,82
2014-12-14,58,62,82
2014-12-15,65,60,84
2014-12-16,68,62,84
2014-12-17,67,62,74
2014-12-18,67,60,71
2014-12-19,60,57,71
2014-12-20,58,55,71
2014-12-21,62,59,69
2014-12-22,61,62,68
2014-12-23,64,67,68
2014-12-24,70,68,68
2014-12-25,68,65,71
2014-12-26,66,62,74
2014-12-27,60,60,78
2014-12-28,62,58,78
2014-12-29,62,56,73
2014-12-30,64,62,72
2014-12-31,65,62,68
2015-01-01,64,62,71
2015-01-02,61,62,71
2015-01-03,63,64,71
2015-01-04,65,64,69
2015-01-05,64,64,58
2015-01-06,65,64,68
2015-01-07,64,62,68
2015-01-08,62,60,68
2015-01-09,63,57,65
2015-01-10,60,54,66
2015-01-11,70,62,66
2015-01-12,73,64,66
2015-01-13,70,64,68
2015-01-14,71,67,68
2015-01-15,69,67,67
2015-01-16,70,67,67
2015-01-17,73,66,68
2015-01-18,74,67,69
2015-01-19,74,66,72
2015-01-20,73,65,73
2015-01-21,74,64,70
2015-01-22,72,64,68
2015-01-23,71,62,68
2015-01-24,71,65,68
2015-01-25,70,67,71
2015-01-26,76,67,70
2015-01-27,77,68,70
2015-01-28,82,70,66
2015-01-29,81,70,60
2015-01-30,81,70,62
2015-01-31,78,69,68
2015-02-01,77,69,65
2015-02-02,76,70,66
2015-02-03,75,71,67
2015-02-04,74,72,65
2015-02-05,75,72,63
2015-02-06,77,73,63
2015-02-07,78,73,65
2015-02-08,78,76,65
2015-02-09,76,74,63
2015-02-10,77,72,63
2015-02-11,75,70,63
2015-02-12,73,68,60
2015-02-13,66,65,62
2015-02-14,66,62,64
2015-02-15,67,60,61
2015-02-16,66,60,60
2015-02-17,66,62,60
2015-02-18,66,62,60
2015-02-19,62,60,58
2015-02-20,66,62,61
2015-02-21,66,60,64
2015-02-22,70,58,64
2015-02-23,68,62,64
2015-02-24,61,60,62
2015-02-25,62,58,61
2015-02-26,56,54,61
2015-02-27,56,52,63
2015-02-28,58,49,63
2015-03-01,62,50,63
2015-03-02,62,54,64
2015-03-03,65,59,63
2015-03-04,63,59,62
2015-03-05,60,60,65
2015-03-06, , , 
2015-03-07,60,62,60
2015-03-08,58,60,59
2015-03-09,55,57,59
2015-03-10,51,52,59
2015-03-11,50,48,59
2015-03-12,48,47,59
2015-03-13,50,50,49
2015-03-14,55,57,49
2015-03-15,65,60,51
2015-03-16,57,62,51
2015-03-17,54,62,51
2015-03-18,55,58,50
2015-03-19,53,54,46
2015-03-20,50,62,40
2015-03-21,57,62,40
2015-03-22,57,59,40
2015-03-23,50,58,40
2015-03-24,45,59,43
2015-03-25,55,59,46
2015-03-26,55,59,45
2015-03-27,51,62,50
2015-03-28,57,62,55
2015-03-29,64,67,63
2015-03-30,65,67,70
2015-03-31,68,70,70
2015-04-01,65,72,63
2015-04-02,66,72,58
2015-04-03,60,70,59
2015-04-04,67,70,62
2015-04-05,68,70,58
2015-04-06,65,68,63
2015-04-07,67,66,63
2015-04-08,60,60,60
2015-04-09,61,56,60
2015-04-10,60,57,59
2015-04-11,62,56,62
2015-04-12,62,55,63
2015-04-13,60,54,61
2015-04-14,58,55,60
2015-04-15,61,54,58
2015-04-16,59,55,58
2015-04-17,62,59,55
2015-04-18,63,60,56
2015-04-19,64,60,56
2015-04-20,60,60,56
2015-04-21,58,57,56
2015-04-22,57,54,56
2015-04-23,60,55,56
2015-04-24,60,57,60
2015-04-25,66,60,66
2015-04-26,66,65,68
2015-04-27,66,70,68
2015-04-28,70,76,68
2015-04-29,70,77,68
2015-04-30,72,77,68
2015-05-01,75,78,68
2015-05-02,72,80,71
2015-05-03,80,86,71
2015-05-04,80,87,73
2015-05-05,78,87,74
2015-05-06,83,87,84
2015-05-07,83,87,87
2015-05-08,85,87,90
2015-05-09,85,87,91
2015-05-10,86,92,86
2015-05-11,88,92,86
2015-05-12,90,90,86
2015-05-13,88,90,81
2015-05-14,88,89,74
2015-05-15,88,92,77
2015-05-16,88,92,85
2015-05-17,90,95,87
2015-05-18,90,94,87
2015-05-19,90,94,87
2015-05-20,90,90,82
2015-05-21,88,90,82
2015-05-22,85,87,82
2015-05-23,87,88,82
2015-05-24,90,90,82
2015-05-25,90,90,84
2015-05-26,90,90,84
2015-05-27,91,90,84
2015-05-28,90,89,84
2015-05-29,94,90,86
2015-05-30,94,90,86
2015-05-31,93,92,86
2015-06-01,94,92,88
2015-06-02,96,97,88
2015-06-03,100,97,95
2015-06-04,103,98,97
2015-06-05,104,98,98
2015-06-06,104,100,96
2015-06-07,104,98,91
2015-06-08,104,95,88
2015-06-09,95,95,88
2015-06-10,95,94,83
2015-06-11,94,94,80
2015-06-12,96,94,81
2015-06-13,99,94,90
2015-06-14,101,96,98
2015-06-15,104,97,97
2015-06-16,107,102,94
2015-06-17,110,107,90
2015-06-18,110,106,82
2015-06-19,113,104,82
2015-06-20,109,102,86
2015-06-21,107,104,88
2015-06-22,109,103,88
2015-06-23,108,102,88
2015-06-24,108,99,88
2015-06-25,107,99,86
2015-06-26,103,97,88
2015-06-27,100,91,92
2015-06-28,90,86,88
2015-06-29,85,82,88
2015-06-30,84,79,86
2015-07-01,80,74,83
2015-07-02,80,71,80
2015-07-03,76,70,83
2015-07-04,76,66,86
2015-07-05,78,64,87
2015-07-06,78,64,87
2015-07-07,75,65,87
2015-07-08,75,66,87
2015-07-09,77,67,87
2015-07-10,75,69,87
2015-07-11,70,66,89
2015-07-12,70,68,87
2015-07-13,73,69,83
2015-07-14,76,74,83
2015-07-15,76,74,80
2015-07-16,77,74,77
2015-07-17,78,78,84
2015-07-18,80,80,79
2015-07-19,75,80,77
2015-07-20,78,79,77
2015-07-21,76,78,77
2015-07-22,75,77,76
2015-07-23,75,75,73
2015-07-24,70,70,74
2015-07-25,68,68,74
2015-07-26,65,67,71
2015-07-27,62,67,71
2015-07-28,65,66,71
2015-07-29,64,66,71
2015-07-30,62,62,71
2015-07-31,59,58,71
2015-08-01,63,63,75
2015-08-02,60,61,73
2015-08-03,61,59,70
2015-08-04,58,57,68
2015-08-05,55,57,64
2015-08-06,51,52,62
2015-08-07,55,52,62
2015-08-08,55,52,64
2015-08-09,56,52,61
2015-08-10,64,52,61
2015-08-11,58,55,61
2015-08-12,58,54,61
2015-08-13,54,52,61
2015-08-14,54,59,62
2015-08-15,50,59,62
2015-08-16,50,55,60
2015-08-17,50,51,58
2015-08-18,48,48,57
2015-08-19,48,47,52
2015-08-20,47,44,52
2015-08-21,50,42,50
2015-08-22,48,42,52
2015-08-23,58,44,56
2015-08-24,60,47,56
2015-08-25,58,50,55
2015-08-26,57,52,58
2015-08-27,56,50,58
2015-08-28,60,49,65
2015-08-29,60,47,65
2015-08-30,59,50,63
2015-08-31,60,52,56
2015-09-01,60,50,56
2015-09-02,58,51,55
2015-09-03,54,49,55
2015-09-04,54,45,56
2015-09-05,48,42,60
2015-09-06,54,40,60
2015-09-07,54,40,60
2015-09-08,52,42,60
2015-09-09,50,43,59
2015-09-10,48,42,56
2015-09-11,48,42,55
2015-09-12,52,42,55
2015-09-13,52,44,55
2015-09-14,50,45,51
2015-09-15,55,48,51
2015-09-16,56,48,55
2015-09-17,56,47,59
2015-09-18,52,45,60
2015-09-19,55,49,65
2015-09-20,56,54,65
2015-09-21,56,54,62
2015-09-22,56,54,61
2015-09-23,54,52,57
2015-09-24,50,47,58
2015-09-25,50,44,58
2015-09-26,53,52,58
2015-09-27,56,54,56
2015-09-28,59,54,56
2015-09-29,56,54,56
2015-09-30,60,59,54
2015-10-01,58,59,58
2015-10-02,58,59,63
2015-10-03,56,57,66
2015-10-04,58,57,63
2015-10-05,58,56,54
2015-10-06,59,58,54
2015-10-07,57,60,54
2015-10-08,57,59,53
2015-10-09,55,56,53
2015-10-10,50,52,53
2015-10-11,50,49,53
2015-10-12,53,47,53
2015-10-13,52,50,54
2015-10-14,52,50,54
2015-10-15,51,48,54
2015-10-16,53,47,53
2015-10-17,51,45,51
2015-10-18,50,47,50
2015-10-19,54,47,50
2015-10-20,55,48,50
2015-10-21,60,53,52
2015-10-22,64,55,52
2015-10-23,66,59,55
2015-10-24,65,60,63
2015-10-25,71,67,61
2015-10-26,75,72,60
2015-10-27,74,72,60
2015-10-28,71,70,54
2015-10-29,65,68,54
2015-10-30,63,64,52
2015-10-31,60,60,52
2015-11-01,60,62,52
2015-11-02,60,62,50
2015-11-03,63,60,49
2015-11-04,60,57,49
2015-11-05,60,58,49
2015-11-06,60,60,47
2015-11-07,62,62,52
2015-11-08,70,67,52
2015-11-09,66,67,53
2015-11-10,70,65,57
2015-11-11,70,66,62
2015-11-12,67,67,60
2015-11-13,67,70,62
2015-11-14,65,69,65
2015-11-15,65,67,62
2015-11-16,64,65,62
2015-11-17,60,62,62
2015-11-18,64,59,61
2015-11-19,64,58,61
2015-11-20,64,60,61
2015-11-21,64,59,62
2015-11-22,66,57,61
2015-11-23,64,55,59
2015-11-24,60,52,59
2015-11-25,58,50,59
2015-11-26,64,50,61
2015-11-27,64,50,65
2015-11-28,65,52,70
2015-11-29,64,53,73
2015-11-30,66,55,74
2015-12-01,65,55,74
2015-12-02,65,57,74
2015-12-03,63,57,70
2015-12-04,60,57,72
2015-12-05,60,58,74
2015-12-06,63,60,74
2015-12-07,63,59,76
2015-12-08,65,60,76
2015-12-09,65,64,76
2015-12-10,64,62,72
2015-12-11,65,64,76
2015-12-12,63,64,77
2015-12-13,63,64,77
2015-12-14,63,64,77
2015-12-15,65,64,77
2015-12-16,64,64,72
2015-12-17,64,66,71
2015-12-18,65,66,72
2015-12-19,68,69,75
2015-12-20,75,79,75
2015-12-21,85,82,75
2015-12-22,86,88,75
2015-12-23,87,92,80
2015-12-24,87,92,85
2015-12-25,90,92,87
2015-12-26,93,92,84
2015-12-27,90,92,82
2015-12-28,86,92,82
2015-12-29,90,92,80
2015-12-30,86,94,77
2015-12-31,80,92,75
2016-01-01,78,90,75
2016-01-02,78,90,75
2016-01-03,80,87,75
2016-01-04,84,87,75
2016-01-05,88,87,72
2016-01-06,85,85,68
2016-01-07,84,82,67
2016-01-08,80,80,71
2016-01-09,80,77,71
2016-01-10,80,78,71
2016-01-11,80,82,72
2016-01-12,87,82,72
2016-01-13,88,85,72
2016-01-14,88,86,72
2016-01-15,82,86,72
2016-01-16,82,88,72
2016-01-17,83,87,74
2016-01-18,80,85,77
2016-01-19,78,82,78
2016-01-20,78,80,80
2016-01-21,77,77,71
2016-01-22,77,74,68
2016-01-23,73,72,68
2016-01-24,75,72,68
2016-01-25,76,72,68
2016-01-26,80,75,68
2016-01-27,78,76,68
2016-01-28,78,76,65
2016-01-29,75,74,64
2016-01-30,73,73,64
2016-01-31,70,72,62
2016-02-01,70,74,62
2016-02-02,72,76,65
2016-02-03,73,73,71
2016-02-04,77,72,71
2016-02-05,77,72,66
2016-02-06,77,72,64
2016-02-07,77,72,70
2016-02-08,77,74,70
2016-02-09,76,76,70
2016-02-10,77,77,66
2016-02-11,75,78,63
2016-02-12,75,77,67
2016-02-13,75,77,67
2016-02-14,75,78,67
2016-02-15,75,82,65
2016-02-16,76,82,65
2016-02-17,76,82,62
2016-02-18,78,80,65
2016-02-19,75,78,65
2016-02-20,72,78,70
2016-02-21,75,80,75
2016-02-22,82,82,70
2016-02-23,80,81,70
2016-02-24,75,80,65
2016-02-25,75,80,62
2016-02-26,72,78,62
2016-02-27,72,78,65
2016-02-28,76,80,66
2016-02-29,80,80,66
2016-03-01,80,82,66
2016-03-02,81,82,68
2016-03-03,85,82,71
2016-03-04,88,85,76
2016-03-05,90,87,78
2016-03-06,90,92,77
2016-03-07,95,93,76
2016-03-08,95,92,75
2016-03-09,90,90,71
2016-03-10,90,87,71
2016-03-11,87,87,72
2016-03-12,88,87,74
2016-03-13,95,92,76
2016-03-14,100,94,75
2016-03-15,96,96,78
2016-03-16,95,96,78
2016-03-17,100,97,80
2016-03-18,96,96,80
2016-03-19,94,92,84
2016-03-20,91,90,84
2016-03-21,85,90,79
2016-03-22,85,90,79
2016-03-23,85,89,80
2016-03-24,85, ,83
2016-03-25,90,89,84
2016-03-26,90,88,80
2016-03-27,90,86,81
2016-03-28,90,84,88
2016-03-29,84,82,88
2016-03-30,83,79,89
2016-03-31,81,77,86
2016-04-01,81,78,82
2016-04-02,77,80,80
2016-04-03,75,84,77
2016-04-04,79,85,76
2016-04-05,82,84,76
2016-04-06,84,82,80
2016-04-07,86,82,82
2016-04-08,85,82,78
2016-04-09,83,82,78
2016-04-10,88,87,76
2016-04-11,86,88,74
2016-04-12,88,89,74
2016-04-13,87,86,74
2016-04-14,83,83,76
2016-04-15,85,81,80
2016-04-16,90,81,85
2016-04-17,91,87,85
2016-04-18,93,88,82
2016-04-19,93,90,82
2016-04-20,95,92,80
2016-04-21,90,92,77
2016-04-22,96,92,78
2016-04-23,91,91,80
2016-04-24,93,92,84
2016-04-25,93,90,83
2016-04-26,91,88,83
2016-04-27,88,87,83
2016-04-28,86,84,80
2016-04-29,81,82,78
2016-04-30,81,80,83
2016-05-01,85,82,88
2016-05-02,85,82,90
2016-05-03,91,84,90
2016-05-04,95,85,90
2016-05-05,88,85,87
2016-05-06,90,86,93
2016-05-07,91,87,95
2016-05-08,91,87,95
2016-05-09,90,88,96
2016-05-10,88,87,96
2016-05-11,88,85,94
2016-05-12,83,82,94
2016-05-13,80,80,92
2016-05-14,85,79,96
2016-05-15,91,79,99
2016-05-16,90,78,99
2016-05-17,87,78,101
2016-05-18,84,76,99
2016-05-19,82,75,97
2016-05-20,83,77,97
2016-05-21,85,79,98
2016-05-22,90,82,98
2016-05-23,90,88,97
2016-05-24,90,90,97
2016-05-25,100,92,102
2016-05-26,100,94,102
2016-05-27,105,97,102
2016-05-28,98,97,102
2016-05-29,94,97,102
2016-05-30,100,94,102
2016-05-31,95,94,102
2016-06-01,95,92,100
2016-06-02,96,92,96
2016-06-03,100,95,92
2016-06-04,105,98,92
2016-06-05,108,105,92
2016-06-06,109,106,92
2016-06-07,108,105,96
2016-06-08,106,105,96
2016-06-09,103,105,92
2016-06-10,104,105,91
2016-06-11,106,103,100
2016-06-12,110,105,96
2016-06-13,107,105,93
2016-06-14,100,104,91
2016-06-15,98,104,92
2016-06-16,102,103,90
2016-06-17,96,101,90
2016-06-18,97,97,90
2016-06-19,98,94,84
2016-06-20,94,92,84
2016-06-21,94,90,79
2016-06-22,90,92,79
2016-06-23,84,92,79
2016-06-24,89,92,88
2016-06-25,87,92,87
2016-06-26,90,93,80
2016-06-27,94,94,80
2016-06-28,94,95,80
2016-06-29,94,95,84
2016-06-30,98,96,82
2016-07-01,95,96,82
