Date,GUJRAT,MUMBAI,PUNJAB
2016-07-02,97,94,82
2016-07-03,97,92,82
2016-07-04,95,92,84
2016-07-05,92,91,85
2016-07-06,96,90,82
2016-07-07,95,89,78
2016-07-08,91,87,75
2016-07-09,87,85,75
2016-07-10,90,84,74
2016-07-11,90,87,73
2016-07-12,90,90,73
2016-07-13,90,92,71
2016-07-14,92,92,70
2016-07-15,88,91,66
2016-07-16,82,89,66
2016-07-17,80,88,66
2016-07-18,75,86,62
2016-07-19,75,84,62
2016-07-20,72,81,62
2016-07-21,72,79,55
2016-07-22,66,77,50
2016-07-23,60,75,50
2016-07-24,65,72,55
2016-07-25,68,67,60
2016-07-26,71,68,60
2016-07-27,68,70,58
2016-07-28,62,70,58
2016-07-29,64,69,55
2016-07-30,57,66,55
2016-07-31,55,66,55
2016-08-01,60,66,55
2016-08-02,60,66,54
2016-08-03,57,66,51
2016-08-04,55,66,46
2016-08-05,51,64,44
2016-08-06,54,64,43
2016-08-07,60,67,41
2016-08-08,58,67,40
2016-08-09,60,65,40
2016-08-10,54,62,40
2016-08-11,54,59,40
2016-08-12,58,55,48
2016-08-13,65,53,58
2016-08-14,68,55,56
2016-08-15,65,54,55
2016-08-16,60,54,54
2016-08-17,60,54,50
2016-08-18,55,52,53
2016-08-19,55,50,55
2016-08-20,54,48,58
2016-08-21,54,46,56
2016-08-22,54,46,56
2016-08-23,52,44,54
2016-08-24,50,41,52
2016-08-25,48,39,48
2016-08-26,47,39,54
2016-08-27,50,41,54
2016-08-28,50,45,52
2016-08-29,50,48,55
2016-08-30,50,50,57
2016-08-31,52,52,61
2016-09-01,58,52,61
2016-09-02,58,51,58
2016-09-03,58,51,58
2016-09-04,55,51,58
2016-09-05,52,51,56
2016-09-06,50,51,54
2016-09-07,50,51,52
2016-09-08,50,51,50
2016-09-09,52,53,47
2016-09-10,51,53,49
2016-09-11,50,53,50
2016-09-12,50,54,52
2016-09-13,50,54,52
2016-09-14,52,54,53
2016-09-15,60,54,53
2016-09-16,64,57,56
2016-09-17,71,68,59
2016-09-18,75,77,65
2016-09-19,80,84,71
2016-09-20,80,88,76
2016-09-21,80,90,76
2016-09-22,80,87,74
2016-09-23,75,84,68
2016-09-24,70,81,64
2016-09-25,71,79,61
2016-09-26,74,77,65
2016-09-27,78,75,64
2016-09-28,78,75,66
2016-09-29,76,74,66
2016-09-30,76,72,66
2016-10-01,72,70,65
2016-10-02,73,67,64
2016-10-03,75,66,64
2016-10-04,74,66,64
2016-10-05,72,66,64
2016-10-06,72,66,64
2016-10-07,75,69,60
2016-10-08,78,71,60
2016-10-09,80,74,64
2016-10-10,78,74,67
2016-10-11,82,74,70
2016-10-12,85,76,78
2016-10-13,87,78,78
2016-10-14,85,84,72
2016-10-15,86,92,72
2016-10-16,88,95,70
2016-10-17,86,95,65
2016-10-18,85,92,65
2016-10-19,82,87,70
2016-10-20,83,82,71
2016-10-21,76,77,68
2016-10-22,74,74,71
2016-10-23,74,74,71
2016-10-24,74,74,70
2016-10-25,78,74,70
2016-10-26,80,76,70
2016-10-27,80,76,70
2016-10-28,75,76,72
2016-10-29,71,74,74
2016-10-30,75,72,75
2016-10-31,81,72,75
2016-11-01,83,75,75
2016-11-02,80,77,78
2016-11-03,80,77,81
2016-11-04,78,79,82
2016-11-05,80,79,82
2016-11-06,80,80,82
2016-11-07,78,80,82
2016-11-08,76,78,85
2016-11-09,72,74,87
2016-11-10,71,70,87
2016-11-11,70,66,87
2016-11-12,68,64,90
2016-11-13,65,64,85
2016-11-14,65,62,82
2016-11-15,65,60,78
2016-11-16,62,58,70
2016-11-17,62,57,73
2016-11-18,65,54,69
2016-11-19,52,52,69
2016-11-20,51,52,69
2016-11-21,52,52,75
2016-11-22,56,54,73
2016-11-23,55,54,73
2016-11-24,55,54,72
2016-11-25,58,54,70
2016-11-26,56,53,67
2016-11-27,54,51,65
2016-11-28,50,50,65
2016-11-29,50,47,65
2016-11-30,51,45,58
2016-12-01,51,43,57
2016-12-02,44,41,56
2016-12-03,44,46,56
2016-12-04,45,49,56
2016-12-05,50,54,56
2016-12-06,50,57,56
2016-12-07,58,61,60
2016-12-08,66,62,63
2016-12-09,67,64,72
2016-12-10,72,67,73
2016-12-11,71,69,71
2016-12-12,70,71,70
2016-12-13,62,75,68
2016-12-14,70,79,65
2016-12-15,65,79,63
2016-12-16,60,79,63
2016-12-17,60,76,67
2016-12-18,60,72,73
2016-12-19,62,69,74
2016-12-20,64,65,76
2016-12-21,70,65,74
2016-12-22,70,66,72
2016-12-23,67,69,70
2016-12-24,70,70,71
2016-12-25,70,72,71
2016-12-26,70,74,68
2016-12-27,67,76,70
2016-12-28,70,78,70
2016-12-29,71,78,68
2016-12-30,68,75,70
2016-12-31,70,73,70
2017-01-01,73,75,70
2017-01-02,73,76,70
2017-01-03,75,76,70
2017-01-04,72,73,70
2017-01-05,75,69,68
2017-01-06,68,65,71
2017-01-07,63,61,77
2017-01-08,63,59,78
2017-01-09,63,61,78
2017-01-10,61,63,73
2017-01-11,68,63,75
2017-01-12,66,63,75
2017-01-13,60,63,77
2017-01-14,65,63,79
2017-01-15,65,63,82
2017-01-16,65,61,84
2017-01-17,68,61,85
2017-01-18,70,65,86
2017-01-19,70,67,88
2017-01-20,70,69,87
2017-01-21,70,71,85
2017-01-22,68,71,84
2017-01-23,68,71,84
2017-01-24,68,69,81
2017-01-25,65,67,78
2017-01-26,62,65,78
2017-01-27,63,67,77
2017-01-28,70,71,73
2017-01-29,78,75,70
2017-01-30,80,77,74
2017-01-31,77,77,72
2017-02-01,74,74,74
2017-02-02,74,71,74
2017-02-03,72,67,74
2017-02-04,66,66,75
2017-02-05,67,67,75
2017-02-06,70,68,75
2017-02-07,72,69,74
2017-02-08,75,70,74
2017-02-09,77,69,74
2017-02-10,76,69,74
2017-02-11,76,71,74
2017-02-12,76,71,74
2017-02-13,78,71,74
2017-02-14,74,71,75
2017-02-15,78,70,76
2017-02-16,75,69,77
2017-02-17,71,67,77
2017-02-18,70,65,76
2017-02-19,68,64,73
2017-02-20,68,64,72
2017-02-21,72,64,72
2017-02-22,75,64,70
2017-02-23,75,64,72
2017-02-24,70,63,72
2017-02-25,68,64,73
2017-02-26,70,64,73
2017-02-27,70,64,74
2017-02-28,70,64,74
2017-03-01,69,62,74
2017-03-02,68,62,74
2017-03-03,68,61,73
2017-03-04,73,61,76
2017-03-05,73,61,81
2017-03-06,75,61,81
2017-03-07,75,63,84
2017-03-08,74,65,83
2017-03-09,75,65,79
2017-03-10,75,66,78
2017-03-11,75,66,83
2017-03-12,80,67,83
2017-03-13,80,68,82
2017-03-14,78,69,80
2017-03-15,76,69,75
2017-03-16,77,68,77
2017-03-17,74,68,80
2017-03-18,74,69,82
2017-03-19,75,71,82
2017-03-20,80,75,82
2017-03-21,82,79,82
2017-03-22,85,83,84
2017-03-23,85,85,82
2017-03-24,85,85,79
2017-03-25,82,85,79
2017-03-26,83,85,79
2017-03-27,82,83,78
2017-03-28,78,81,78
2017-03-29,78,78,78
2017-03-30,76,76,74
2017-03-31,75,74,74
2017-04-01,76,74,72
2017-04-02,80,75,72
2017-04-03,81,76,77
2017-04-04,84,76,77
2017-04-05,81,75,90
2017-04-06,87,75,88
2017-04-07,80,73,84
2017-04-08,83,71,84
2017-04-09,78,69,82
2017-04-10,80,69,81
2017-04-11,75,69,78
2017-04-12,74,69,74
2017-04-13,74,69,72
2017-04-14,73,68,71
2017-04-15,73,68,70
2017-04-16,73,68,74
2017-04-17,73,68,82
2017-04-18,73,69,84
2017-04-19,73,69,86
2017-04-20,74,69,80
2017-04-21,73,70,75
2017-04-22,74,70,77
2017-04-23,73,69,87
2017-04-24,75,69,93
2017-04-25,75,70,94
2017-04-26,77,71,94
2017-04-27,76,73,88
2017-04-28,77,74,88
2017-04-29,80,76,93
2017-04-30,80,79,96
2017-05-01,80,81,96
2017-05-02,83,81,96
2017-05-03,79,81,96
2017-05-04,75,81,96
2017-05-05,75,79,100
2017-05-06,77,79,105
2017-05-07,85,79,110
2017-05-08,85,79,107
2017-05-09,85,79,103
2017-05-10,80,79,97
2017-05-11,80,79,100
2017-05-12,83,81,105
2017-05-13,85,83,105
2017-05-14,89,86,101
2017-05-15,90,86,101
2017-05-16,85,86,102
2017-05-17,88,90,102
2017-05-18,90,92,102
2017-05-19,97,94,106
2017-05-20,100,100,106
2017-05-21,100,101,106
2017-05-22,100,103,106
2017-05-23,104,105,106
2017-05-24,103,103,105
2017-05-25,103,101,105
2017-05-26,100,101,103
2017-05-27,98,101,103
2017-05-28,100,101,98
2017-05-29,100,101,98
2017-05-30,104,101,99
2017-05-31,104,101,99
2017-06-01,106,101,96
2017-06-02,105,101,95
2017-06-03,103,101,93
2017-06-04,100,101,90
2017-06-05,97,101,85
2017-06-06,100,103,84
2017-06-07,97,105,90
2017-06-08,100,105,88
2017-06-09,97,103,88
2017-06-10,97,101,84
2017-06-11,95,99,80
2017-06-12,95,97,80
2017-06-13,98,95,80
2017-06-14,90,93,79
2017-06-15,90,91,76
2017-06-16,88,88,73
2017-06-17,85,85,73
2017-06-18,85,83,73
2017-06-19,88,83,73
2017-06-20,88,84,71
2017-06-21,92,86,74
2017-06-22,100,87,79
2017-06-23,104,91,84
2017-06-24,102,94,84
2017-06-25,101,100,84
2017-06-26,100,102,78
2017-06-27,95,101,77
2017-06-28,92,99,74
2017-06-29,93,95,73
2017-06-30,88,92,72
2017-07-01,85,91,76
2017-07-02,88,93,79
2017-07-03,93,96,79
2017-07-04,95,97,79
2017-07-05,90,99,75
2017-07-06,85,100,69
2017-07-07,85,96,69
2017-07-08,80,91,74
2017-07-09,85,86,74
2017-07-10,80,84,70
2017-07-11,75,81,68
2017-07-12,78,77,67
2017-07-13,73,74,64
2017-07-14,70,69,64
2017-07-15,68,69,64
2017-07-16,67,73,64
2017-07-17,70,75,64
2017-07-18,72,77,64
2017-07-19,68,76,65
2017-07-20,63,73,66
2017-07-21,60,68,68
2017-07-22,58,64,68
2017-07-23,60,63,64
2017-07-24,61,63,62
2017-07-25,60,61,61
2017-07-26,60,59,54
2017-07-27,55,58,50
2017-07-28,52,57,53
2017-07-29,50,57,53
2017-07-30,50,57,54
2017-07-31,50,55,54
2017-08-01,48,55,54
2017-08-02,48,55,52
2017-08-03,48,55,53
2017-08-04,53,58,53
2017-08-05,57,58,52
2017-08-06,60,59,51
2017-08-07,60,60,54
2017-08-08,60,61,55
2017-08-09,56,63, 
2017-08-10,66,63,62
2017-08-11,62,62,58
2017-08-12,58,61,53
2017-08-13,58,60,55
2017-08-14,58,59,54
2017-08-15,56,57,54
2017-08-16,60,57,54
2017-08-17,58,57,52
2017-08-18,58,58,50
2017-08-19,58,59,52
2017-08-20,61,61,52
2017-08-21,60,61,52
2017-08-22,62,61,52
2017-08-23,60,61,52
2017-08-24,60,61,52
2017-08-25,60,59,54
2017-08-26,56,57,55
2017-08-27,56,57,60
2017-08-28,58,57,65
2017-08-29,62,61,65
2017-08-30,66,63,63
2017-08-31,67,65,60
2017-09-01,68,68,60
2017-09-02,72,69,60
2017-09-03,72,70,60
2017-09-04,72,69,57
2017-09-05,72,69,56
2017-09-06,72,67,52
2017-09-07,72,67,57
2017-09-08,74,69,55
2017-09-09,77,71,58
2017-09-10,80,73,58
2017-09-11,81,73,58
2017-09-12,81,73,58
2017-09-13,78,71,62
2017-09-14,78,69,65
2017-09-15,79,72,71
2017-09-16,79,72,75
2017-09-17,81,72,79
2017-09-18,81,72,79
2017-09-19,80,73,79
2017-09-20,80,74,72
2017-09-21,80,74,68
2017-09-22,80,76,68
2017-09-23,80,79,65
2017-09-24,81,81,65
2017-09-25,80,81,65
2017-09-26,80,79,70
2017-09-27,78,77,71
2017-09-28,77,75,72
2017-09-29,77,75,72
2017-09-30,76,75,70
2017-10-01,75,77,68
2017-10-02,75,79,67
2017-10-03,75,79,68
2017-10-04,75,78,68
2017-10-05,72,77,73
2017-10-06,72,73,78
2017-10-07,69,71,76
2017-10-08,69,69,76
2017-10-09,68,67,76
2017-10-10,67,67,74
2017-10-11,68,67,70
2017-10-12,65,66,67
2017-10-13,66,66,68
2017-10-14,68,69,70
2017-10-15,70,69,75
2017-10-16,70,69,80
2017-10-17,70,69,80
2017-10-18,70,71,75
2017-10-19,70,69,69
2017-10-20,70,71,76
2017-10-21,74,73,80
2017-10-22,77,75,85
2017-10-23,78,75,85
2017-10-24,75,75,85
2017-10-25,75,73,83
2017-10-26,69,71,80
2017-10-27,67,67,88
2017-10-28,70,67,95
2017-10-29,75,66,90
2017-10-30,75,66,84
2017-10-31,74,68,84
2017-11-01,71,68,88
2017-11-02,70,68,89
2017-11-03,67,66,85
2017-11-04,67,65,81
2017-11-05,67,65,81
2017-11-06,67,66,82
2017-11-07,67,65,84
2017-11-08,65,64,88
2017-11-09,65,62,84
2017-11-10,64,59,80
2017-11-11,64,56,73
2017-11-12,65,56,73
2017-11-13,65,56,78
2017-11-14,61,56,78
2017-11-15,64,56,72
2017-11-16,64,56,70
2017-11-17,61,56,70
2017-11-18,64,56,70
2017-11-19,62,56,70
2017-11-20,62,56,69
2017-11-21,60,56,68
2017-11-22,62,56,63
2017-11-23,60,56,63
2017-11-24,60,56,66
2017-11-25,61,56,72
2017-11-26,65,61,69
2017-11-27,65,63,67
2017-11-28,64,66,67
2017-11-29,67,69,73
2017-11-30,71,70,73
2017-12-01,73,72,72
2017-12-02,75,72,73
2017-12-03,75,72,72
2017-12-04,73,72,71
2017-12-05,72,72,71
2017-12-06,70,71,69
2017-12-07,72,71,66
2017-12-08,73,71,70
2017-12-09,73,67,72
2017-12-10,73,69,72
2017-12-11,73,71,70
2017-12-12,77,73,70
2017-12-13,79,76,69
2017-12-14,80,78,69
2017-12-15,80,81,73
2017-12-16,83,81,75
2017-12-17,85,81,73
2017-12-18,85,81,73
2017-12-19,85,81,73
2017-12-20,84,79,75
2017-12-21,81,77,74
2017-12-22,81,77,72
2017-12-23,84,80,72
2017-12-24,88,86,72
2017-12-25,88,89,72
2017-12-26,86,89,70
2017-12-27,86,89,70
2017-12-28,84,89,70
2017-12-29,83,86,70
2017-12-30,80,82,73
2017-12-31,82,83,75
2018-01-01,82,85,75
2018-01-02,83,85,76
2018-01-03,87,85,76
2018-01-04,86,85,74
2018-01-05,87,85,74
2018-01-06,86,83,73
2018-01-07,84,81,74
2018-01-08,84,81,74
2018-01-09,84,79,76
2018-01-10,84,79,77
2018-01-11,84,79,79
2018-01-12,85,80,84
2018-01-13,90,80,85
2018-01-14,92,80,81
2018-01-15,88,81,80
2018-01-16,85,81,77
2018-01-17,80,79,77
2018-01-18,82,77,77
2018-01-19,81,75,77
2018-01-20,85,75,73
2018-01-21,85,77,77
2018-01-22,85,77,74
2018-01-23,84,77,76
2018-01-24,80,77,76
2018-01-25,80,77,76
2018-01-26,80,77,76
2018-01-27,80,74,72
2018-01-28,78,72,76
2018-01-29,73,72,74
2018-01-30,73,72,75
2018-01-31,72,70,73
2018-02-01,72,69, 
2018-02-02,74,67,70
2018-02-03,72,65,70
2018-02-04,68,64,70
2018-02-05,66,64,72
2018-02-06,68,62,73
2018-02-07,68,62,73
2018-02-08,66,62,70
2018-02-09,65,62,70
2018-02-10,65,59,68
2018-02-11,62,59,68
2018-02-12,60,59,70
2018-02-13,60,59,70
2018-02-14,64,59,70
2018-02-15,65,59,69
2018-02-16,69,61,69
2018-02-17,71,63,71
2018-02-18,72,65,76
2018-02-19,70,65,77
2018-02-20,70,65,77
2018-02-21,70,65,76
2018-02-22,66,65,72
2018-02-23,66,63,76
2018-02-24,66,62,81
2018-02-25,68,59,81
2018-02-26,70,55,77
2018-02-27,70,55,77
2018-02-28,70,57,80
2018-03-01,72,59,80
2018-03-02, , ,80
2018-03-03,68,64,77
2018-03-04,67,64,75
2018-03-05,66,64,74
2018-03-06,64,61,72
2018-03-07,64,57,70
2018-03-08,61,55,70
2018-03-09,60,53,73
2018-03-10,60,53,76
2018-03-11,65,53,72
2018-03-12,66,55,70
2018-03-13,66,56,70
2018-03-14,62,56,68
2018-03-15,62,56,68
2018-03-16,61,56,70
2018-03-17,64,56,70
2018-03-18,67,57,68
2018-03-19,65,57,68
2018-03-20,65,57,67
2018-03-21,61,53,67
2018-03-22,60,49,67
2018-03-23,60,49,67
2018-03-24,62,51,65
2018-03-25,66,51,66
2018-03-26,66,51,68
2018-03-27,66,51,67
2018-03-28,61,49,68
2018-03-29,60,49,65
2018-03-30,59,51,62
2018-03-31,60,54,59
2018-04-01,65,59,60
2018-04-02,69,61,64
2018-04-03,65,64,64
2018-04-04,70,66,64
2018-04-05,68,66,60
2018-04-06,67,66,58
2018-04-07,64,66,60
2018-04-08,63,64,64
2018-04-09,63,62,64
2018-04-10,64,62,65
2018-04-11,61,58,64
2018-04-12,62,55,67
2018-04-13,65,55,70
2018-04-14,68,58,72
2018-04-15,70,62,76
2018-04-16,71,63,76
2018-04-17,70,63,76
2018-04-18,70,63,72
2018-04-19,69,63,68
2018-04-20,67,63,66
2018-04-21,67,63,72
2018-04-22,72,63,75
2018-04-23,75,63,75
2018-04-24,77,64,75
2018-04-25,80,67,73
2018-04-26,80,70,74
2018-04-27,81,74,77
2018-04-28,81,76,77
2018-04-29,80,81,77
2018-04-30,81,82,75
2018-05-01,80,82,75
2018-05-02,79,82,81
2018-05-03,81,82,86
2018-05-04,85,82,93
2018-05-05,91,85,88
2018-05-06,93,91,86
2018-05-07,92,91,88
2018-05-08,90,91,88
2018-05-09,89,91,88
2018-05-10,89,91,88
2018-05-11,88,89,88
2018-05-12,88,89,88
2018-05-13,90,89,85
2018-05-14,90,89,85
2018-05-15,95,91,85
2018-05-16,95,94,85
2018-05-17,95,94,80
2018-05-18,96,96,87
2018-05-19,96,98,92
2018-05-20,96,98,97
2018-05-21,95,98,97
2018-05-22,92,96,95
2018-05-23,90,93,88
2018-05-24,90,91,83
2018-05-25,90,89,82
2018-05-26,88,89,82
2018-05-27,88,89,83
2018-05-28,88,89,81
2018-05-29,88,87,81
2018-05-30,85,87,81
2018-05-31,90,87,81
2018-06-01,92,87,78
2018-06-02,90,87,74
2018-06-03,90,87,78
2018-06-04,90,87,78
2018-06-05,88,87,77
2018-06-06,88,87,77
2018-06-07,90,87,77
2018-06-08,90,89,75
2018-06-09,88,92,74
2018-06-10,90,96,77
2018-06-11,91,98,81
2018-06-12,97,101,83
2018-06-13,96,101,82
2018-06-14,97,102,88
2018-06-15,90,102,84
2018-06-16,90,102,84
2018-06-17,90,100,85
2018-06-18,88,96,92
2018-06-19,90,93,93
2018-06-20,85,91,95
2018-06-21,85,89,95
2018-06-22,84,87,95
2018-06-23,82,87,95
2018-06-24,80,87,96
2018-06-25,90,87,99
2018-06-26,88,87,103
2018-06-27,85,87,103
2018-06-28,85,85,98
2018-06-29,80,83,94
2018-06-30,75,76,92
2018-07-01,75,73,92
2018-07-02,75,71,92
2018-07-03,70,71,92
2018-07-04,70,71,90
2018-07-05,71,71,88
2018-07-06,70,69,82
2018-07-07,70,69,80
2018-07-08,64,65,80
2018-07-09,62,65,78
2018-07-10,60,65,78
2018-07-11,62,65,76
2018-07-12,64,65,74
2018-07-13,62,65,74
2018-07-14,64,63,73
2018-07-15,62,63,79
2018-07-16,62,63,79
2018-07-17,60,63,79
2018-07-18,60,63,77
2018-07-19,60,63,73
2018-07-20,63,63,70
2018-07-21,61,59,67
2018-07-22,64,59,65
2018-07-23,59,59,65
2018-07-24,58,59,65
2018-07-25,58,57,65
2018-07-26,56,55,63
2018-07-27,58,55,64
2018-07-28,55,55,64
2018-07-29,62,55,60
2018-07-30,64,59,58
2018-07-31,63,59,57
2018-08-01,63,61,55
2018-08-02,60,61,55
2018-08-03,62,61,53
2018-08-04,60,59,52
2018-08-05,64,58,52
2018-08-06,64,59,51
2018-08-07,60,59,52
2018-08-08,60,59,57
2018-08-09,63,59,60
2018-08-10,63,59,59
2018-08-11,64,60,53
2018-08-12,65,62,51
2018-08-13,65,66,51
2018-08-14,67,67,51
2018-08-15,67,69,50
2018-08-16,64,70,48
2018-08-17,64,71,49
2018-08-18,66,71,51
2018-08-19,72,73,53
2018-08-20,70,74,56
2018-08-21,70,74,56
2018-08-22,74,74,54
2018-08-23,69,74,53
2018-08-24,70,71,51
2018-08-25,70,71,48
2018-08-26,70,71,49
2018-08-27,68,71,51
2018-08-28,68,70,55
2018-08-29,68,70,59
2018-08-30,66,70,58
2018-08-31,65,70,56
2018-09-01,65,69,53
2018-09-02,64,69,55
2018-09-03,60,67,58
2018-09-04,64,67,58
2018-09-05,65,67,58
2018-09-06,62,67,56
2018-09-07,60,64,52
2018-09-08,60,61,52
2018-09-09,57,59,55
2018-09-10,57,59,54
2018-09-11,62,57,54
2018-09-12,62,57,53
2018-09-13,62,57,50
2018-09-14,65,59,49
2018-09-15,66,60,52
2018-09-16,64,63,52
2018-09-17,65,64,51
2018-09-18,63,66,53
2018-09-19,66,67,56
2018-09-20,67,66,60
2018-09-21,70,66,63
2018-09-22,72,66,63
2018-09-23,73,70,57
2018-09-24,73,75,58
2018-09-25,77,78,58
2018-09-26,80,82,60
2018-09-27,84,84,60
2018-09-28,76,85,57
2018-09-29,74,85,55
2018-09-30,73,85,55
